"replicate_index","scenario_label","data_n","data_set_index","global_data_set_index","data_set_attempt","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","censoring_proportion","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_1_interval_lower","beta_1_interval_upper","beta_1_covered","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_2_interval_lower","beta_2_interval_upper","beta_2_covered","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","beta_3_interval_lower","beta_3_interval_upper","beta_3_covered","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_1_interval_lower","gamma_1_interval_upper","gamma_1_covered","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias","gamma_2_interval_lower","gamma_2_interval_upper","gamma_2_covered"
29,"n600-b1_1-b2_2p8-b3_2p8",600,1,281,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0866666666666667,221,100,190,89,FALSE,NA,TRUE,NA,-0.208003322842762,-0.208003322842762,0.208003322842762,0.208003322842762,0.0432653823136305,-0.529764253367664,0.113861065876778,1,0.852646758551127,-0.176972241448873,0.176972241448873,0.176972241448873,0.0313191742434383,0.576711124699367,1.13129051310974,1,1.13867779979204,0.109058799792038,0.109058799792038,0.109058799792038,0.0118938218120799,0.754456209021544,1.52099746095787,1,1.47231344689132,-0.0276865531086781,0.0276865531086781,0.0276865531086781,0.000766545223039651,1.43022823568155,1.54237241921384,1,1.79212582113027,-0.00787417886972896,0.00787417886972896,0.00787417886972896,6.20026928724861e-05,1.73329113644424,1.8493628966651,1
29,"n600-b1_1-b2_2p8-b3_2p8",600,2,282,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.085,196,103,197,104,FALSE,NA,TRUE,NA,-0.0773375700105096,-0.0773375700105096,0.0773375700105096,0.0773375700105096,0.00598109973513047,-0.384106745719365,0.23578740515399,1,0.95752407395657,-0.0720949260434298,0.0720949260434298,0.0720949260434298,0.00519767836120761,0.689738690884489,1.23281629869433,1,1.16925005762959,0.139631057629587,0.139631057629587,0.139631057629587,0.019496832254757,0.785033363674683,1.54835726199467,1,1.51363529352989,0.0136352935298893,0.0136352935298893,0.0136352935298893,0.000185921229646242,1.29384994685552,2.01530874963758,1,1.79810541488555,-0.00189458511444762,0.00189458511444762,0.00189458511444762,3.58945275588651e-06,1.63016150541526,2.2127566626184,1
29,"n600-b1_1-b2_2p8-b3_2p8",600,3,283,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0916666666666667,202,94,195,109,FALSE,NA,TRUE,NA,0.0814545187577589,0.0814545187577589,0.0814545187577589,0.0814545187577589,0.0066348386260581,-0.236307583469591,0.394551718140816,1,1.20663394089577,0.177014940895774,0.177014940895774,0.177014940895774,0.0313342893003343,0.933153298383442,1.49008912479208,1,0.955860780891587,-0.0737582191084132,0.0737582191084132,0.0737582191084132,0.00544027488604469,0.576193904267271,1.34208648075985,1,1.55244866992705,0.0524486699270474,0.0524486699270474,0.0524486699270474,0.00275086297711637,1.41349133479612,1.67847107755423,1,1.77932776635317,-0.0206722336468339,0.0206722336468339,0.0206722336468339,0.000427341243949292,1.71919417884192,1.85975250759134,1
29,"n600-b1_1-b2_2p8-b3_2p8",600,4,284,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0933333333333334,176,116,211,97,FALSE,NA,TRUE,NA,-0.0914300576258308,-0.0914300576258308,0.0914300576258308,0.0914300576258308,0.00835945543746275,-0.397363546208455,0.216930219182805,1,0.747491053859529,-0.282127946140471,0.282127946140471,0.282127946140471,0.0795961779934406,0.479520022237076,1.02229000168448,0,1.02096612817124,-0.00865287182875751,0.00865287182875751,0.00865287182875751,7.48721908849054e-05,0.644858032785401,1.39287874517852,1,1.4946290473901,-0.00537095260989573,0.00537095260989573,0.00537095260989573,2.88471319377457e-05,1.41789458601775,1.73728489248893,1,1.72977579765888,-0.0702242023411161,0.0702242023411161,0.0702242023411161,0.00493143859444602,1.65325519948435,1.86887745342144,1
29,"n600-b1_1-b2_2p8-b3_2p8",600,5,285,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0933333333333334,227,95,187,91,FALSE,NA,TRUE,NA,-0.0647852695888146,-0.0647852695888146,0.0647852695888146,0.0647852695888146,0.00419713115569539,-0.402740778099979,0.27473347332681,1,1.04341729304911,0.0137982930491063,0.0137982930491063,0.0137982930491063,0.000190392891069015,0.753780350515834,1.34114372546572,1,1.10094236896439,0.0713233689643906,0.0713233689643906,0.0713233689643906,0.0050870229604306,0.706369532555947,1.50171973831025,1,1.49438294059532,-0.00561705940468382,0.00561705940468382,0.00561705940468382,3.1551356355747e-05,1.42777840231856,1.62635489205985,1,1.78343167571088,-0.0165683242891164,0.0165683242891164,0.0165683242891164,0.000274509369749323,1.73602365802422,1.87741728911702,1
29,"n600-b1_1-b2_2p8-b3_2p8",600,6,286,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.09,202,105,208,85,FALSE,NA,TRUE,NA,-0.122159668927013,-0.122159668927013,0.122159668927013,0.122159668927013,0.0149229847123575,-0.447380215539461,0.203510550812421,1,0.898493127595849,-0.131125872404152,0.131125872404152,0.131125872404152,0.0171939944137498,0.621903931278652,1.18110682563809,1,1.21385316219689,0.18423416219689,0.18423416219689,0.18423416219689,0.0339422265203899,0.826407765401361,1.60067044614134,1,1.46781207116627,-0.0321879288337346,0.0321879288337346,0.0321879288337346,0.00103606276260556,1.37625627544148,1.5425340974716,1,1.79397706918749,-0.00602293081250971,0.00602293081250971,0.00602293081250971,3.62756955722789e-05,1.718404379444,1.92626016654716,1
29,"n600-b1_1-b2_2p8-b3_2p8",600,7,287,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0883333333333334,202,93,188,117,FALSE,NA,TRUE,NA,-0.308658945851668,-0.308658945851668,0.308658945851668,0.308658945851668,0.0952703448542628,-0.622891187520367,0.000267588320545187,1,0.989728349509062,-0.0398906504909379,0.0398906504909379,0.0398906504909379,0.00159126399659016,0.730190314266302,1.25629342758191,1,1.46461292144737,0.434993921447366,0.434993921447366,0.434993921447366,0.189219711696158,1.0800619062601,1.84893272637707,0,1.56915741333007,0.0691574133300699,0.0691574133300699,0.0691574133300699,0.00478274781850612,1.49373293885375,1.6720842096239,1,1.82986703368903,0.0298670336890294,0.0298670336890294,0.0298670336890294,0.000892039701381619,1.80044018055018,1.87376258543617,0
29,"n600-b1_1-b2_2p8-b3_2p8",600,8,288,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.08,204,104,192,100,FALSE,NA,TRUE,NA,-0.0275040685208782,-0.0275040685208782,0.0275040685208782,0.0275040685208782,0.000756473785201163,-0.337410859193314,0.279898226654508,1,0.904243490857756,-0.125375509142244,0.125375509142244,0.125375509142244,0.015719018292677,0.629260585072978,1.18067273487367,1,0.957662820713563,-0.0719561792864372,0.0719561792864372,0.0719561792864372,0.00517769173750189,0.58322394857587,1.3322499696962,1,1.55154878239448,0.0515487823944805,0.0515487823944805,0.0515487823944805,0.0026572769663535,1.48672092692335,1.67343620345439,1,1.87106529298261,0.0710652929826072,0.0710652929826072,0.0710652929826072,0.0050502758667038,1.7809309687458,1.97161711909136,1
29,"n600-b1_1-b2_2p8-b3_2p8",600,9,289,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.101666666666667,207,94,198,101,FALSE,NA,TRUE,NA,0.08257870920007,0.08257870920007,0.08257870920007,0.08257870920007,0.00681924321314973,-0.238750282429828,0.397847655486123,1,0.913650181241432,-0.115968818758568,0.115968818758568,0.115968818758568,0.0134487669242576,0.64009015464077,1.19292137598204,1,0.800217172986306,-0.229401827013694,0.229401827013694,0.229401827013694,0.0526251982372208,0.421319440139432,1.17960895400765,1,1.50660775015349,0.00660775015348847,0.00660775015348847,0.00660775015348847,4.36623620909269e-05,1.42945366735976,1.64484579429394,1,1.87356448330602,0.0735644833060218,0.0735644833060218,0.0735644833060218,0.00541173320408197,1.76777893389405,2.18378660050508,1
29,"n600-b1_1-b2_2p8-b3_2p8",600,10,290,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0866666666666667,185,114,218,83,FALSE,NA,TRUE,NA,-0.176258647568906,-0.176258647568906,0.176258647568906,0.176258647568906,0.0310671108428196,-0.495732298130831,0.141133986395736,1,0.900186464432642,-0.129432535567358,0.129432535567358,0.129432535567358,0.0167527812633955,0.623791195800888,1.18679092020658,1,1.31095705812619,0.281338058126195,0.281338058126195,0.281338058126195,0.0791511029502182,0.925782070032863,1.69463156177812,1,1.43772852685155,-0.0622714731484542,0.0622714731484542,0.0622714731484542,0.00387773636807865,1.36385863970109,1.53183840993305,1,1.76251231295019,-0.0374876870498078,0.0374876870498078,0.0374876870498078,0.00140532668034432,1.61382190171662,1.89820898375534,1
