"replicate_index","scenario_label","data_n","data_set_index","global_data_set_index","data_set_attempt","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","censoring_proportion","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_1_interval_lower","beta_1_interval_upper","beta_1_covered","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_2_interval_lower","beta_2_interval_upper","beta_2_covered","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","beta_3_interval_lower","beta_3_interval_upper","beta_3_covered","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_1_interval_lower","gamma_1_interval_upper","gamma_1_covered","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias","gamma_2_interval_lower","gamma_2_interval_upper","gamma_2_covered"
1,"n600-b1_1-b2_2p8-b3_2p8",600,1,1,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.12,176,99,215,110,FALSE,NA,TRUE,NA,-0.0415335753075497,-0.0415335753075497,0.0415335753075497,0.0415335753075497,0.0017250378778279,-0.374798177857583,0.278435517302123,1,1.19355149970244,0.16393249970244,0.16393249970244,0.16393249970244,0.0268738644586904,0.92029390722026,1.47385645639127,1,1.27710819561292,0.24748919561292,0.24748919561292,0.24748919561292,0.0612509019451303,0.883140968804798,1.66840231331177,1,1.47983480602935,-0.0201651939706478,0.0201651939706478,0.0201651939706478,0.000406635047873849,1.41222821262609,1.56288104369762,1,1.80728894019954,0.00728894019954485,0.00728894019954485,0.00728894019954485,5.31286492325409e-05,1.78148766895915,1.88776629779774,1
1,"n600-b1_1-b2_2p8-b3_2p8",600,2,2,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0983333333333334,193,114,206,87,FALSE,NA,TRUE,NA,0.31159994616411,0.31159994616411,0.31159994616411,0.31159994616411,0.0970945264494761,-0.0195299851867284,0.64743669621853,1,1.45126029508473,0.421641295084729,0.421641295084729,0.421641295084729,0.177781381720728,1.14611167542324,1.77463542932492,0,0.449775461287247,-0.579843538712753,0.579843538712753,0.579843538712753,0.336218529386928,0.0535948079474395,0.841791481525698,0,1.51180908149567,0.0118090814956722,0.0118090814956722,0.0118090814956722,0.000139454405771427,1.44365734718919,1.59055622547678,1,1.72037104597489,-0.0796289540251125,0.0796289540251125,0.0796289540251125,0.00634077031913348,1.67691724991377,1.82080115228503,1
1,"n600-b1_1-b2_2p8-b3_2p8",600,3,3,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.103333333333333,197,84,207,112,FALSE,NA,TRUE,NA,0.124329990756836,0.124329990756836,0.124329990756836,0.124329990756836,0.0154579466015949,-0.21026559223584,0.457891965237723,1,1.2055886784851,0.175969678485104,0.175969678485104,0.175969678485104,0.030965327746151,0.9311023461484,1.48427330416437,1,0.850574847494741,-0.17904415250526,0.17904415250526,0.17904415250526,0.0320568085463266,0.457773717306378,1.23860659660266,1,1.52981902843722,0.0298190284372237,0.0298190284372237,0.0298190284372237,0.000889174456939957,1.47812022263151,1.65505438409764,1,1.82469041948249,0.024690419482494,0.024690419482494,0.024690419482494,0.000609616814221517,1.70923517568599,1.97456512696656,1
1,"n600-b1_1-b2_2p8-b3_2p8",600,4,4,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.113333333333333,192,92,211,105,FALSE,NA,TRUE,NA,0.393886179892437,0.393886179892437,0.393886179892437,0.393886179892437,0.155146322710257,0.065638952381695,0.724966516884073,0,1.19614356915202,0.166524569152017,0.166524569152017,0.166524569152017,0.027730432131265,0.909575093500457,1.49022006805161,1,0.596449852456254,-0.433169147543746,0.433169147543746,0.433169147543746,0.187635510383775,0.206551686431155,0.984464218291999,0,1.50266580362049,0.0026658036204914,0.0026658036204914,0.0026658036204914,7.10650894302507e-06,1.42493374425479,1.68240392867979,1,1.81772151375399,0.0177215137539881,0.0177215137539881,0.0177215137539881,0.00031405204973279,1.69528744330763,2.01645920946572,1
1,"n600-b1_1-b2_2p8-b3_2p8",600,5,5,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.095,188,123,207,82,FALSE,NA,TRUE,NA,-0.112579371309338,-0.112579371309338,0.112579371309338,0.112579371309338,0.0126741148444058,-0.427170285596181,0.203433919627521,1,1.03055856439173,0.000939564391734038,0.000939564391734038,0.000939564391734038,8.82781246214553e-07,0.739263332473283,1.33329368298712,1,1.31935011074833,0.289731110748327,0.289731110748327,0.289731110748327,0.0839441165354594,0.929469734918068,1.70238463236669,1,1.51365690672034,0.0136569067203418,0.0136569067203418,0.0136569067203418,0.000186511101168117,1.49080109203965,1.58095975962538,1,1.79209388257905,-0.00790611742095448,0.00790611742095448,0.00790611742095448,6.250669267392e-05,1.73957014715305,1.86657541181994,1
1,"n600-b1_1-b2_2p8-b3_2p8",600,6,6,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0866666666666667,209,95,197,99,FALSE,NA,TRUE,NA,0.202843112808342,0.202843112808342,0.202843112808342,0.202843112808342,0.0411453284137779,-0.118668472256155,0.521927073649706,1,0.955970412705998,-0.0736485872940023,0.0736485872940023,0.0736485872940023,0.00542411441040227,0.678281692228443,1.24164904096151,1,1.14652864413329,0.116909644133293,0.116909644133293,0.116909644133293,0.0136678648913731,0.76061449994092,1.52889634475266,1,1.48404414758821,-0.0159558524117864,0.0159558524117864,0.0159558524117864,0.000254589226186711,1.43183639402154,1.58064704684739,1,1.7425740107151,-0.0574259892848965,0.0574259892848965,0.0574259892848965,0.00329774424534905,1.68106754503745,1.83331471108643,1
1,"n600-b1_1-b2_2p8-b3_2p8",600,7,7,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0783333333333334,211,92,185,112,FALSE,NA,TRUE,NA,-0.0334286411048252,-0.0334286411048252,0.0334286411048252,0.0334286411048252,0.00111747404611521,-0.346728789689575,0.277485312501185,1,0.984438757164753,-0.0451802428352468,0.0451802428352468,0.0451802428352468,0.00204125434265187,0.724674208730877,1.24436052645989,1,0.806735616898783,-0.222883383101217,0.222883383101217,0.222883383101217,0.049677002462644,0.436802476199415,1.17675580466583,1,1.47608940064927,-0.0239105993507331,0.0239105993507331,0.0239105993507331,0.00057171676131128,1.34105774244638,1.63232443181414,1,1.86851339987329,0.0685133998732932,0.0685133998732932,0.0685133998732932,0.00469408596219777,1.77443178809685,2.00617865840205,1
1,"n600-b1_1-b2_2p8-b3_2p8",600,8,8,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.106666666666667,209,92,203,96,FALSE,NA,TRUE,NA,0.0497317070907301,0.0497317070907301,0.0497317070907301,0.0497317070907301,0.00247324269015818,-0.302238232541382,0.388057448027097,1,1.02863597331415,-0.000983026685855037,0.000983026685855037,0.000983026685855037,9.66341465103138e-07,0.736711619379594,1.327431760829,1,1.07841669524637,0.0487976952463713,0.0487976952463713,0.0487976952463713,0.00238121506135773,0.673968605404307,1.48306427157326,1,1.4980108498247,-0.00198915017530421,0.00198915017530421,0.00198915017530421,3.95671841991277e-06,1.43472918148284,1.63928766119849,1,1.83381400102307,0.0338140010230663,0.0338140010230663,0.0338140010230663,0.00114338666518793,1.74734424558005,2.06096205395453,1
1,"n600-b1_1-b2_2p8-b3_2p8",600,9,9,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.0883333333333334,188,96,208,108,FALSE,NA,TRUE,NA,0.0978435907328618,0.0978435907328618,0.0978435907328618,0.0978435907328618,0.00957336824749975,-0.212329301929514,0.412354061219259,1,1.09566949638293,0.0660504963829316,0.0660504963829316,0.0660504963829316,0.00436266807243166,0.828890982998177,1.36735536625487,1,0.807678445942632,-0.221940554057368,0.221940554057368,0.221940554057368,0.0492576095352914,0.434053403677289,1.17906564168428,1,1.58646313588585,0.0864631358858456,0.0864631358858456,0.0864631358858456,0.00747587386721421,1.48281969718682,1.8210031891345,1,1.85232194483622,0.0523219448362218,0.0523219448362218,0.0523219448362218,0.00273758591144463,1.66040362957316,2.11336728714436,1
1,"n600-b1_1-b2_2p8-b3_2p8",600,10,10,1,1,0,1.029619,1.029619,1.5,1.8,1,1.3,0.105,195,97,198,110,FALSE,NA,TRUE,NA,0.123874193636763,0.123874193636763,0.123874193636763,0.123874193636763,0.0153448158491582,-0.190657801729618,0.439139268663371,1,1.06039286368124,0.0307738636812398,0.0307738636812398,0.0307738636812398,0.00094703068587153,0.78523125804306,1.34296844304676,1,0.866045609533542,-0.163573390466458,0.163573390466458,0.163573390466458,0.0267562540686925,0.479521013171911,1.24492671274105,1,1.53491347822841,0.0349134782284062,0.0349134782284062,0.0349134782284062,0.00121895096200539,1.45238824618919,1.64608141159212,1,1.84661557778312,0.0466155777831192,0.0466155777831192,0.0466155777831192,0.00217301209205404,1.60431792498408,2.00180914551622,1
