"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
12,1,111,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,106,200,105,FALSE,NA,TRUE,NA,0.0276251864309862,-0.377839921677178,0.377839921677178,0.377839921677178,0.142763006413016,-0.0667367768467006,-0.249058333640655,0.249058333640655,0.249058333640655,0.0620300535558599,0.895781695971934,0.202634515411989,0.202634515411989,0.202634515411989,0.0410607468362515,1.09761714144173,-0.402382858558267,0.402382858558267,0.402382858558267,0.161911964861522,1.44541129272389,-0.35458870727611,0.35458870727611,0.35458870727611,0.125733151327743
12,2,112,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,197,91,211,101,FALSE,NA,TRUE,NA,0.29128111420554,-0.114183993902625,0.114183993902625,0.114183993902625,0.0130379844635546,0.122623974660038,-0.0596975821339166,0.0596975821339166,0.0596975821339166,0.00356380131263571,0.792284700136806,0.0991375195768607,0.0991375195768607,0.0991375195768607,0.00982824778785243,1.33234998799299,-0.16765001200701,0.16765001200701,0.16765001200701,0.0281065265259507,1.76993600828994,-0.030063991710056,0.030063991710056,0.030063991710056,0.000903843597542317
12,3,113,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,198,96,210,96,FALSE,NA,TRUE,NA,0.318364609577495,-0.0871004985306696,0.0871004985306696,0.0871004985306696,0.00758649684429118,0.386937592679002,0.204616035885048,0.204616035885048,0.204616035885048,0.0418677221413112,0.595716624186102,-0.0974305563738433,0.0974305563738433,0.0974305563738433,0.00949271331531667,1.4361185434075,-0.0638814565924954,0.0638814565924954,0.0638814565924954,0.00408084049637888,1.94413467208336,0.144134672083355,0.144134672083355,0.144134672083355,0.0207748036965763
12,4,114,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,186,100,208,106,FALSE,NA,TRUE,NA,0.338876745398291,-0.0665883627098729,0.0665883627098729,0.0665883627098729,0.00443401004838159,0.0831061106495686,-0.099215446144386,0.099215446144386,0.099215446144386,0.00984370475362956,0.748291092496108,0.0551439119361623,0.0551439119361623,0.0551439119361623,0.00304085102362322,1.66591082237703,0.165910822377028,0.165910822377028,0.165910822377028,0.0275264009818218,1.86325214016285,0.0632521401628454,0.0632521401628454,0.0632521401628454,0.00400083323518024
12,5,115,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,199,102,188,111,FALSE,NA,TRUE,NA,0.696876901020691,0.291411792912527,0.291411792912527,0.291411792912527,0.0849208330484934,0.258470073458994,0.0761485166650398,0.0761485166650398,0.0761485166650398,0.00579859659028585,0.561044336995825,-0.13210284356412,0.13210284356412,0.13210284356412,0.0174511612777263,1.76246519493701,0.262465194937014,0.262465194937014,0.262465194937014,0.0688879785533245,2.1981391225232,0.398139122523198,0.398139122523198,0.398139122523198,0.158514760883542
12,6,116,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,188,110,214,88,FALSE,NA,TRUE,NA,0.367351493285689,-0.0381136148224753,0.0381136148224753,0.0381136148224753,0.00145264763483601,0.18128784784097,-0.00103370895298432,0.00103370895298432,0.00103370895298432,1.06855419947995e-06,0.73540168326484,0.0422545027048947,0.0422545027048947,0.0422545027048947,0.00178544299883796,1.57149073958752,0.0714907395875244,0.0714907395875244,0.0714907395875244,0.00511092584677123,2.08367599117132,0.283675991171316,0.283675991171316,0.283675991171316,0.0804720679670288
12,7,117,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,203,97,184,116,FALSE,NA,TRUE,NA,0.0787722359768294,-0.326692872131335,0.326692872131335,0.326692872131335,0.106728232701421,0.185422499806393,0.00310094301243855,0.00310094301243855,0.00310094301243855,9.61584756639144e-06,0.927888023283853,0.234740842723908,0.234740842723908,0.234740842723908,0.0551032632427305,1.74132109526632,0.241321095266318,0.241321095266318,0.241321095266318,0.0582358710205354,1.75754378871554,-0.0424562112844626,0.0424562112844626,0.0424562112844626,0.00180252987663093
12,8,118,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,187,102,191,120,FALSE,NA,TRUE,NA,0.573395883046559,0.167930774938395,0.167930774938395,0.167930774938395,0.0282007451714099,0.292832360784108,0.110510803990154,0.110510803990154,0.110510803990154,0.0122126377985502,0.396995550796343,-0.296151629763602,0.296151629763602,0.296151629763602,0.0877057878116375,1.54758271253868,0.0475827125386772,0.0475827125386772,0.0475827125386772,0.00226411453253839,1.73703570600068,-0.0629642939993171,0.0629642939993171,0.0629642939993171,0.00396450231883244
12,9,119,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,194,109,211,86,FALSE,NA,TRUE,NA,0.533710744444492,0.128245636336327,0.128245636336327,0.128245636336327,0.0164469432393095,0.281154493639949,0.0988329368459946,0.0988329368459946,0.0988329368459946,0.00976794940560436,0.546796954924849,-0.146350225635096,0.146350225635096,0.146350225635096,0.0214183885434436,1.22434766259147,-0.275652337408531,0.275652337408531,0.275652337408531,0.0759842111187867,1.34228284084128,-0.457717159158717,0.457717159158717,0.457717159158717,0.209504997788326
12,10,120,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,187,88,212,113,FALSE,NA,TRUE,NA,0.402012683265808,-0.00345242484235625,0.00345242484235625,0.00345242484235625,1.19192372921186e-05,0.192636033215681,0.010314476421726,0.010314476421726,0.010314476421726,0.000106388423854342,0.751337264679812,0.0581900841198663,0.0581900841198663,0.0581900841198663,0.00338608588987711,1.58520078429906,0.0852007842990623,0.0852007842990623,0.0852007842990623,0.00725917364517534,1.84191724455495,0.0419172445549514,0.0419172445549514,0.0419172445549514,0.0017570553910796
