"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
37,1,361,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,215,107,183,95,FALSE,NA,TRUE,NA,0.290579272317673,-0.114885835790491,0.114885835790491,0.114885835790491,0.0131987552652798,0.0684351381121527,-0.113886418681802,0.113886418681802,0.113886418681802,0.0129701163601667,0.86818995769867,0.175042777138725,0.175042777138725,0.175042777138725,0.0306399738284374,1.1724731693446,-0.327526830655397,0.327526830655397,0.327526830655397,0.107273824799169,1.50279736537983,-0.297202634620173,0.297202634620173,0.297202634620173,0.0883294060251721
37,2,362,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,207,95,194,104,FALSE,NA,TRUE,NA,0.24419626155694,-0.161268846551225,0.161268846551225,0.161268846551225,0.0260076408679624,0.123820754596054,-0.0585008021979008,0.0585008021979008,0.0585008021979008,0.00342234385779792,0.905744822211599,0.212597641651654,0.212597641651654,0.212597641651654,0.045197757235845,1.02129782110221,-0.478702178897793,0.478702178897793,0.478702178897793,0.229155776081494,1.60205753956715,-0.197942460432846,0.197942460432846,0.197942460432846,0.0391812176422087
37,3,363,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,208,105,180,107,FALSE,NA,TRUE,NA,0.487087475524035,0.0816223674158711,0.0816223674158711,0.0816223674158711,0.00666221086257145,0.187374998267824,0.00505344147386946,0.00505344147386946,0.00505344147386946,2.5537270729824e-05,0.563184534131349,-0.129962646428596,0.129962646428596,0.129962646428596,0.0168902894667244,1.27989667340474,-0.220103326595259,0.220103326595259,0.220103326595259,0.0484454743782993,1.87303166276047,0.0730316627604701,0.0730316627604701,0.0730316627604701,0.00533362376555904
37,4,364,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,182,108,207,103,FALSE,NA,TRUE,NA,0.386089027074435,-0.0193760810337295,0.0193760810337295,0.0193760810337295,0.000375432516225652,0.238865836224507,0.0565442794305524,0.0565442794305524,0.0565442794305524,0.00319725553632039,0.617239390451615,-0.0759077901083303,0.0759077901083303,0.0759077901083303,0.00576199259913032,1.4467980120963,-0.0532019879037029,0.0532019879037029,0.0532019879037029,0.00283045151690575,1.85574348666755,0.0557434866675532,0.0557434866675532,0.0557434866675532,0.00310733630585569
37,5,365,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,205,104,187,104,FALSE,NA,TRUE,NA,0.100023404585977,-0.305441703522187,0.305441703522187,0.305441703522187,0.0932946342505359,0.0123900880210748,-0.16993146877288,0.16993146877288,0.16993146877288,0.0288767040793082,0.8746882952071,0.181541114647154,0.181541114647154,0.181541114647154,0.0329571763073312,1.39792010132332,-0.102079898676682,0.102079898676682,0.102079898676682,0.0104203057138416,1.8448068897773,0.044806889777304,0.044806889777304,0.044806889777304,0.00200765737151547
37,6,366,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,198,92,226,84,FALSE,NA,TRUE,NA,0.601602137434368,0.196137029326204,0.196137029326204,0.196137029326204,0.038469734272908,0.26440034480372,0.0820787880097653,0.0820787880097653,0.0820787880097653,0.00673692744115199,0.551218632771083,-0.141928547788863,0.141928547788863,0.141928547788863,0.0201437126774554,1.28204910178559,-0.217950898214406,0.217950898214406,0.217950898214406,0.0475025940324666,1.88557342354895,0.0855734235489543,0.0855734235489543,0.0855734235489543,0.00732281081788872
37,7,367,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,206,98,190,106,FALSE,NA,TRUE,NA,0.312204099125501,-0.093261008982663,0.093261008982663,0.093261008982663,0.00869761579646436,0.11905295679994,-0.0632685999940142,0.0632685999940142,0.0632685999940142,0.00400291574520258,0.822220509258742,0.129073328698797,0.129073328698797,0.129073328698797,0.0166599241813877,1.32506704044208,-0.174932959557919,0.174932959557919,0.174932959557919,0.0306015403396927,1.66201968221057,-0.137980317789429,0.137980317789429,0.137980317789429,0.0190385680972719
37,8,368,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,204,105,197,94,FALSE,NA,TRUE,NA,0.48228976315419,0.076824655046026,0.076824655046026,0.076824655046026,0.00590202762294089,0.107107649590543,-0.0752139072034115,0.0752139072034115,0.0752139072034115,0.00565713183680339,0.550022891113496,-0.143124289446449,0.143124289446449,0.143124289446449,0.0204845622295509,1.06336423545715,-0.436635764542847,0.436635764542847,0.436635764542847,0.190650790877916,1.64302648635007,-0.156973513649933,0.156973513649933,0.156973513649933,0.0246406839876056
37,9,369,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,220,100,200,80,FALSE,NA,TRUE,NA,0.442904253201627,0.0374391450934625,0.0374391450934625,0.0374391450934625,0.00140168958532934,0.154340770692609,-0.0279807861013452,0.0279807861013452,0.0279807861013452,0.000782924390849235,0.740394104658333,0.0472469240983876,0.0472469240983876,0.0472469240983876,0.0022322718367588,1.22836673929133,-0.271633260708671,0.271633260708671,0.271633260708671,0.0737846283232249,2.11535449480468,0.315354494804679,0.315354494804679,0.315354494804679,0.0994484573935143
37,10,370,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,186,98,231,85,FALSE,NA,TRUE,NA,0.153549975226833,-0.251915132881331,0.251915132881331,0.251915132881331,0.0634612341746187,-0.0896778617767713,-0.271999418570726,0.271999418570726,0.271999418570726,0.073983683702813,1.04486343480873,0.351716254248781,0.351716254248781,0.351716254248781,0.123704323502793,1.2921161816998,-0.207883818300197,0.207883818300197,0.207883818300197,0.0432156819110693,2.01886314864959,0.218863148649592,0.218863148649592,0.218863148649592,0.0479010778368133
