"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
23,1,221,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,204,78,208,110,FALSE,NA,TRUE,NA,0.0806768277550516,-0.324788280353113,0.324788280353113,0.324788280353113,0.105487427054732,0.0075296317534513,-0.174791925040503,0.174791925040503,0.174791925040503,0.0305522170593649,1.22285313891265,0.529705958352708,0.529705958352708,0.529705958352708,0.28058840231436,1.68674744457958,0.18674744457958,0.18674744457958,0.18674744457958,0.0348746080570035,1.76395377033011,-0.0360462296698851,0.0360462296698851,0.0360462296698851,0.00129933067341411
23,2,222,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,191,103,204,102,FALSE,NA,TRUE,NA,0.557844520421614,0.152379412313449,0.152379412313449,0.152379412313449,0.0232194852969922,0.138593730087235,-0.0437278267067191,0.0437278267067191,0.0437278267067191,0.00191212282849286,0.617713249488305,-0.0754339310716401,0.0754339310716401,0.0754339310716401,0.00569027795692095,0.720524187860267,-0.779475812139733,0.779475812139733,0.779475812139733,0.607582541710896,1.37105544910351,-0.428944550896494,0.428944550896494,0.428944550896494,0.183993427743795
23,3,223,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,202,93,211,94,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,3,223,2,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,202,93,211,94,FALSE,NA,TRUE,NA,0.691301969599849,0.285836861491685,0.285836861491685,0.285836861491685,0.0817027113874168,0.320649107341516,0.138327550547562,0.138327550547562,0.138327550547562,0.0191345112404882,0.364809288004548,-0.328337892555397,0.328337892555397,0.328337892555397,0.107805771687719,1.14993608522768,-0.350063914772323,0.350063914772323,0.350063914772323,0.122544744425725,1.51258615302534,-0.287413846974659,0.287413846974659,0.287413846974659,0.082606719432773
23,4,224,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,216,103,195,86,FALSE,NA,TRUE,NA,0.56720556162106,0.161740453512895,0.161740453512895,0.161740453512895,0.0261599743025571,0.285640985239327,0.103319428445373,0.103319428445373,0.103319428445373,0.0106749042942785,0.399235483492992,-0.293911697066954,0.293911697066954,0.293911697066954,0.0863840856727768,2.02361715833445,0.523617158334451,0.523617158334451,0.523617158334451,0.274174928502246,1.86023020839592,0.0602302083959212,0.0602302083959212,0.0602302083959212,0.0036276780034161
23,5,225,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,202,96,200,102,FALSE,NA,TRUE,NA,0.486935952732908,0.0814708446247439,0.0814708446247439,0.0814708446247439,0.00663749852386916,0.0907075403907327,-0.0916140164032219,0.0916140164032219,0.0916140164032219,0.00839312800152981,0.656112777735928,-0.0370344028240176,0.0370344028240176,0.0370344028240176,0.0013715469925316,1.2848031907296,-0.215196809270398,0.215196809270398,0.215196809270398,0.0463096667201598,1.61278850898116,-0.187211491018836,0.187211491018836,0.187211491018836,0.0350481423694956
23,6,226,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,179,111,200,110,FALSE,NA,TRUE,NA,0.717953211805884,0.312488103697719,0.312488103697719,0.312488103697719,0.0976488149525965,0.233336168277798,0.0510146114838437,0.0510146114838437,0.0510146114838437,0.00260249058484751,0.658622925280056,-0.0345242552798898,0.0345242552798898,0.0345242552798898,0.001191924202631,1.78291179343475,0.282911793434746,0.282911793434746,0.282911793434746,0.0800390828644644,1.65966254229954,-0.140337457700462,0.140337457700462,0.140337457700462,0.0196946020338289
23,7,227,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,201,90,195,114,FALSE,NA,TRUE,NA,0.772025243771555,0.36656013566339,0.36656013566339,0.36656013566339,0.134366333057563,0.40879366948818,0.226472112694225,0.226472112694225,0.226472112694225,0.0512896178281858,0.315501265615498,-0.377645914944447,0.377645914944447,0.377645914944447,0.142616437074229,0.926288450521674,-0.573711549478326,0.573711549478326,0.573711549478326,0.329144942004822,1.3118100711477,-0.488189928852301,0.488189928852301,0.488189928852301,0.238329406632814
23,8,228,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,192,91,215,102,FALSE,NA,TRUE,NA,0.276418138786049,-0.129046969322115,0.129046969322115,0.129046969322115,0.0166531202912229,-0.0185072203822071,-0.200828777176162,0.200828777176162,0.200828777176162,0.0403321977420724,0.827916044183388,0.134768863623442,0.134768863623442,0.134768863623442,0.018162646602354,1.31697967048932,-0.183020329510682,0.183020329510682,0.183020329510682,0.0334964410141988,1.63030040364026,-0.169699596359742,0.169699596359742,0.169699596359742,0.0287979530046592
23,9,229,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,200,110,190,100,FALSE,NA,TRUE,NA,0.372405352090422,-0.0330597560177424,0.0330597560177424,0.0330597560177424,0.00109294746795265,0.204265058812391,0.0219435020184365,0.0219435020184365,0.0219435020184365,0.000481517280833126,0.787853181952535,0.0947060013925899,0.0947060013925899,0.0947060013925899,0.00896922669977324,1.56241238687408,0.0624123868740842,0.0624123868740842,0.0624123868740842,0.00389530603532036,1.93410018046537,0.134100180465368,0.134100180465368,0.134100180465368,0.0179828584008443
