"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
29,1,281,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,221,100,190,89,FALSE,NA,TRUE,NA,0.166935485191,-0.238529622917165,0.238529622917165,0.238529622917165,0.0568963810090048,0.17177277271418,-0.0105487840797742,0.0105487840797742,0.0105487840797742,0.000111276845561698,0.744607667621383,0.0514604870614381,0.0514604870614381,0.0514604870614381,0.00264818172860044,1.12780246727525,-0.372197532724745,0.372197532724745,0.372197532724745,0.138531003366388,1.54486560382969,-0.25513439617031,0.25513439617031,0.25513439617031,0.0650935601091888
29,2,282,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,196,103,197,104,FALSE,NA,TRUE,NA,0.421559650348461,0.0160945422402964,0.0160945422402964,0.0160945422402964,0.000259034289924685,0.0294408947615749,-0.15288066203238,0.15288066203238,0.15288066203238,0.0233724968234587,0.86991104884491,0.176763868284965,0.176763868284965,0.176763868284965,0.0312454651310645,1.69374457388144,0.193744573881443,0.193744573881443,0.193744573881443,0.0375369599085018,1.72492936008608,-0.075070639913922,0.075070639913922,0.075070639913922,0.00563560097708575
29,3,283,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,202,94,195,109,FALSE,NA,TRUE,NA,0.477013413361535,0.0715483052533707,0.0715483052533707,0.0715483052533707,0.00511915998462952,0.281272088244398,0.0989505314504434,0.0989505314504434,0.0989505314504434,0.00979120767432519,0.61190879262306,-0.0812383879368855,0.0812383879368855,0.0812383879368855,0.00659967567458391,1.49547679890764,-0.00452320109235882,0.00452320109235882,0.00452320109235882,2.0459348121916e-05,1.68340464267119,-0.116595357328811,0.116595357328811,0.116595357328811,0.013594477350633
29,4,284,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,176,116,211,97,FALSE,NA,TRUE,NA,0.228928189790174,-0.17653691831799,0.17653691831799,0.17653691831799,0.0311652835292127,0.0290064587220298,-0.153315098071925,0.153315098071925,0.153315098071925,0.0235055192968039,0.68867974311501,-0.00446743744493483,0.00446743744493483,0.00446743744493483,1.99579973244058e-05,1.81929428255079,0.319294282550793,0.319294282550793,0.319294282550793,0.101948838869625,1.31393511452549,-0.486064885474514,0.486064885474514,0.486064885474514,0.236259072891352
29,5,285,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,227,95,187,91,FALSE,NA,TRUE,NA,0.296860795364674,-0.10860431274349,0.10860431274349,0.10860431274349,0.0117948967464859,0.262298652397476,0.0799770956035215,0.0799770956035215,0.0799770956035215,0.00639633582117482,0.740988221293692,0.0478410407337471,0.0478410407337471,0.0478410407337471,0.00228876517848805,1.69043007397145,0.190430073971452,0.190430073971452,0.190430073971452,0.0362636130727725,1.80671684671481,0.0067168467148131,0.0067168467148131,0.0067168467148131,4.51160297902955e-05
29,6,286,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,202,105,208,85,FALSE,NA,TRUE,NA,0.296282689572059,-0.109182418536105,0.109182418536105,0.109182418536105,0.0119208005173932,0.0215017888848649,-0.16081976790909,0.16081976790909,0.16081976790909,0.0258629977503335,0.918086957602634,0.224939777042689,0.224939777042689,0.224939777042689,0.0505979032960145,1.49579146089663,-0.00420853910337016,0.00420853910337016,0.00420853910337016,1.77118013845957e-05,1.8378444406487,0.0378444406486997,0.0378444406486997,0.0378444406486997,0.00143220168801296
29,7,287,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,202,93,188,117,FALSE,NA,TRUE,NA,0.141773177657184,-0.26369193045098,0.26369193045098,0.26369193045098,0.0695334341849644,0.111455096249938,-0.070866460544017,0.070866460544017,0.070866460544017,0.00502205523003672,1.09683153546574,0.403684354905796,0.403684354905796,0.403684354905796,0.162961058395708,1.5776151978998,0.0776151978998025,0.0776151978998025,0.0776151978998025,0.00602411894502551,1.79200501750197,-0.00799498249803432,0.00799498249803432,0.00799498249803432,6.39197451438751e-05
29,8,288,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,204,104,192,100,FALSE,NA,TRUE,NA,0.330879509106965,-0.0745855990011994,0.0745855990011994,0.0745855990011994,0.00556301157836772,0.0466215980531674,-0.135699958740787,0.135699958740787,0.135699958740787,0.0184144788022514,0.68905272165822,-0.00409445890172533,0.00409445890172533,0.00409445890172533,1.67645936979178e-05,1.66024459248516,0.160244592485158,0.160244592485158,0.160244592485158,0.0256783294207345,1.84557607578895,0.0455760757889518,0.0455760757889518,0.0455760757889518,0.00207717868432028
29,9,289,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,207,94,198,101,FALSE,NA,TRUE,NA,0.455699024330688,0.050233916222524,0.050233916222524,0.050233916222524,0.00252344633905156,0.298046575982275,0.115725019188321,0.115725019188321,0.115725019188321,0.0133922800661372,0.446497051605672,-0.246650128954274,0.246650128954274,0.246650128954274,0.0608362861131598,0.847503464795223,-0.652496535204777,0.652496535204777,0.652496535204777,0.425751728454239,2.16763057561586,0.367630575615859,0.367630575615859,0.367630575615859,0.135152240127648
29,10,290,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,185,114,218,83,FALSE,NA,TRUE,NA,0.227135311487786,-0.178329796620378,0.178329796620378,0.178329796620378,0.0318015163626653,0.126561430050898,-0.0557601267430569,0.0557601267430569,0.0557601267430569,0.00310919173440176,0.918059257462124,0.224912076902179,0.224912076902179,0.224912076902179,0.0505854423364516,1.35872353257266,-0.141276467427339,0.141276467427339,0.141276467427339,0.019959040248748,1.65847364406588,-0.141526355934122,0.141526355934122,0.141526355934122,0.0200297094239919
