"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
31,1,301,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,224,100,189,87,FALSE,NA,TRUE,NA,0.284737287103523,-0.120727821004641,0.120727821004641,0.120727821004641,0.0145752067645287,0.00860974458618139,-0.173711812207773,0.173711812207773,0.173711812207773,0.0301757937005087,0.914382788605973,0.221235608046027,0.221235608046027,0.221235608046027,0.0489451942674955,1.46636100340145,-0.0336389965985524,0.0336389965985524,0.0336389965985524,0.00113158209215742,1.89507905701246,0.0950790570124571,0.0950790570124571,0.0950790570124571,0.00904002708237807
31,2,302,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,194,100,194,112,FALSE,NA,TRUE,NA,0.392571706991319,-0.0128934011168452,0.0128934011168452,0.0128934011168452,0.000166239792359866,0.108349180358393,-0.0739723764355614,0.0739723764355614,0.0739723764355614,0.00547191247552439,0.709574783370659,0.0164276028107141,0.0164276028107141,0.0164276028107141,0.000269866134106582,1.26454424449541,-0.235455755504589,0.235455755504589,0.235455755504589,0.0554394128002366,1.84104568451885,0.041045684518854,0.041045684518854,0.041045684518854,0.00168474821762129
31,3,303,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,181,89,204,126,FALSE,NA,TRUE,NA,0.600536111754677,0.195071003646512,0.195071003646512,0.195071003646512,0.0380526964636577,0.212505007447359,0.0301834506534044,0.0301834506534044,0.0301834506534044,0.000911040693346499,0.494996696064221,-0.198150484495724,0.198150484495724,0.198150484495724,0.0392636145058902,1.93777453069922,0.437774530699223,0.437774530699223,0.437774530699223,0.191646539728925,1.95393637866909,0.153936378669091,0.153936378669091,0.153936378669091,0.0236964086777537
31,4,304,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,196,107,209,88,FALSE,NA,TRUE,NA,0.496314166418623,0.0908490583104583,0.0908490583104583,0.0908490583104583,0.00825355139589704,0.197306856202476,0.0149852994085212,0.0149852994085212,0.0149852994085212,0.000224559198363025,0.604687082402941,-0.0884600981570042,0.0884600981570042,0.0884600981570042,0.00782518896594681,1.70688578295396,0.206885782953958,0.206885782953958,0.206885782953958,0.0428017271884722,1.68821666325078,-0.111783336749216,0.111783336749216,0.111783336749216,0.0124955143747887
31,5,305,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,191,109,201,99,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,5,305,2,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,191,109,201,99,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,5,305,3,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,191,109,201,99,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,5,305,4,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,191,109,201,99,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,5,305,5,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,191,109,201,99,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,5,305,6,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,191,109,201,99,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
