"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
21,1,201,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,190,97,213,100,FALSE,NA,TRUE,NA,0.50751296887939,0.102047860771225,0.102047860771225,0.102047860771225,0.0104137658879834,0.141836110115434,-0.0404854466785207,0.0404854466785207,0.0404854466785207,0.00163907139275934,0.583533478961795,-0.10961370159815,0.10961370159815,0.10961370159815,0.0120151635780483,1.73593212182316,0.235932121823161,0.235932121823161,0.235932121823161,0.055663966107979,1.89537498166463,0.0953749816646297,0.0953749816646297,0.0953749816646297,0.00909638712752844
21,2,202,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,218,104,196,82,FALSE,NA,TRUE,NA,0.270553747699118,-0.134911360409047,0.134911360409047,0.134911360409047,0.0182010751674197,0.161706480898746,-0.0206150758952084,0.0206150758952084,0.0206150758952084,0.000424981354165204,0.760099517967594,0.0669523374076488,0.0669523374076488,0.0669523374076488,0.00448261548434765,1.47375023722965,-0.0262497627703502,0.0262497627703502,0.0262497627703502,0.000689050045499662,1.65638904248696,-0.14361095751304,0.14361095751304,0.14361095751304,0.0206241071178123
21,3,203,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,206,89,218,87,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,3,203,2,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,206,89,218,87,FALSE,NA,TRUE,NA,0.464034006654224,0.0585688985460598,0.0585688985460598,0.0585688985460598,0.00343031587689864,0.132718188807396,-0.0496033679865585,0.0496033679865585,0.0496033679865585,0.00246049411560994,0.599393936277896,-0.0937532442820493,0.0937532442820493,0.0937532442820493,0.00878967081340962,1.47568736512921,-0.0243126348707909,0.0243126348707909,0.0243126348707909,0.0005911042143604,1.80538876178089,0.0053887617808881,0.0053887617808881,0.0053887617808881,2.90387535311602e-05
21,4,204,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,206,108,187,99,FALSE,NA,TRUE,NA,0.351759259299297,-0.0537058488088672,0.0537058488088672,0.0537058488088672,0.0028843181962809,0.019665202617771,-0.162656354176184,0.162656354176184,0.162656354176184,0.0264570895538881,0.770118759594091,0.076971579034146,0.076971579034146,0.076971579034146,0.00592462397900978,1.28316503025821,-0.21683496974179,0.21683496974179,0.21683496974179,0.0470174041029229,1.5653581228567,-0.234641877143303,0.234641877143303,0.234641877143303,0.0550568105093328
21,5,205,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,194,98,210,98,FALSE,NA,TRUE,NA,0.144940597985103,-0.260524510123062,0.260524510123062,0.260524510123062,0.0678730203748612,-0.0269622555987274,-0.209283812392682,0.209283812392682,0.209283812392682,0.0437997141296153,0.93201126586216,0.238864085302214,0.238864085302214,0.238864085302214,0.0570560512472636,1.57172418004338,0.0717241800433781,0.0717241800433781,0.0717241800433781,0.00514435800289492,1.74301368202296,-0.0569863179770427,0.0569863179770427,0.0569863179770427,0.00324744043658062
21,6,206,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,193,108,192,107,FALSE,NA,TRUE,NA,0.641276864703135,0.235811756594971,0.235811756594971,0.235811756594971,0.0556071845484057,0.22344111573922,0.0411195589452657,0.0411195589452657,0.0411195589452657,0.00169081812785318,0.512994921519239,-0.180152259040706,0.180152259040706,0.180152259040706,0.0324548364374698,1.32489689932152,-0.175103100678482,0.175103100678482,0.175103100678482,0.0306610958672187,1.6881777126055,-0.111822287394504,0.111822287394504,0.111822287394504,0.0125042239581391
21,7,207,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,184,106,205,105,FALSE,NA,TRUE,NA,0.334263297785109,-0.0712018103230557,0.0712018103230557,0.0712018103230557,0.0050696977932804,0.156828423757814,-0.0254931330361406,0.0254931330361406,0.0254931330361406,0.000649899831998366,0.756738680249966,0.0635914996900208,0.0635914996900208,0.0635914996900208,0.00404387883282591,1.00952001816491,-0.490479981835094,0.490479981835094,0.490479981835094,0.240570612580955,1.74505531602595,-0.0549446839740475,0.0549446839740475,0.0549446839740475,0.00301891829700795
21,8,208,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,210,83,208,99,FALSE,NA,TRUE,NA,0.271150273724303,-0.134314834383862,0.134314834383862,0.134314834383862,0.0180404747355642,0.224688723753775,0.0423671669598199,0.0423671669598199,0.0423671669598199,0.00179497683620126,0.761326033504067,0.0681788529441213,0.0681788529441213,0.0681788529441213,0.00464835598877612,1.58255789360957,0.0825578936095686,0.0825578936095686,0.0825578936095686,0.00681580579724884,1.80856097353529,0.00856097353528651,0.00856097353528651,0.00856097353528651,7.3290267871876e-05
21,9,209,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,179,105,203,113,FALSE,NA,TRUE,NA,0.166561225303615,-0.23890388280455,0.23890388280455,0.23890388280455,0.0570750652190901,-0.132528384104055,-0.314849940898009,0.314849940898009,0.314849940898009,0.0991304852834801,0.963309034850318,0.270161854290373,0.270161854290373,0.270161854290373,0.0729874275136127,1.65336763811087,0.153367638110874,0.153367638110874,0.153367638110874,0.0235216324197081,1.86375823137877,0.0637582313787655,0.0637582313787655,0.0637582313787655,0.00406511206854819
