"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
7,1,61,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,193,102,216,89,FALSE,NA,TRUE,NA,0.730241686527315,0.32477657841915,0.32477657841915,0.32477657841915,0.10547982588965,0.337996123558079,0.155674566764124,0.155674566764124,0.155674566764124,0.0242345707371977,0.434955623193851,-0.258191557366094,0.258191557366094,0.258191557366094,0.0666628802951291,1.53512664405289,0.0351266440528948,0.0351266440528948,0.0351266440528948,0.00123388112241877,1.64629362633547,-0.153706373664533,0.153706373664533,0.153706373664533,0.0236256493051012
7,2,62,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,197,101,211,91,FALSE,NA,TRUE,NA,0.344501806393238,-0.0609633017149262,0.0609633017149262,0.0609633017149262,0.00371652415598512,0.369346030378913,0.187024473584958,0.187024473584958,0.187024473584958,0.0349781537197307,0.472214620522332,-0.220932560037614,0.220932560037614,0.220932560037614,0.0488111960847738,1.47057887200546,-0.0294211279945442,0.0294211279945442,0.0294211279945442,0.000865602772471353,1.51234154692875,-0.287658453071247,0.287658453071247,0.287658453071247,0.0827473856233426
7,3,63,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,201,100,195,104,FALSE,NA,TRUE,NA,0.511209486799865,0.105744378691701,0.105744378691701,0.105744378691701,0.0111818736248939,0.044801548549514,-0.137520008244441,0.137520008244441,0.137520008244441,0.018911752667551,0.891126700176709,0.197979519616764,0.197979519616764,0.197979519616764,0.0391958901876845,1.8015218117561,0.301521811756102,0.301521811756102,0.301521811756102,0.0909154029646821,2.2190862928206,0.419086292820597,0.419086292820597,0.419086292820597,0.175633320830112
7,4,64,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,211,101,203,85,FALSE,NA,TRUE,NA,0.425882621775456,0.0204175136672918,0.0204175136672918,0.0204175136672918,0.000416874864354049,0.24294989925966,0.0606283424657052,0.0606283424657052,0.0606283424657052,0.00367579591013883,0.741140873086803,0.047993692526858,0.047993692526858,0.047993692526858,0.00230339452236259,1.33309391998626,-0.166906080013737,0.166906080013737,0.166906080013737,0.0278576395455521,1.74021505371771,-0.0597849462822893,0.0597849462822893,0.0597849462822893,0.00357423980197621
7,5,65,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,210,109,179,102,FALSE,NA,TRUE,NA,0.675212722345348,0.269747614237184,0.269747614237184,0.269747614237184,0.0727637753866525,0.405659623707142,0.223338066913188,0.223338066913188,0.223338066913188,0.0498798921325195,0.468767473245889,-0.224379707314056,0.224379707314056,0.224379707314056,0.0503462530543416,1.79728376246576,0.297283762465763,0.297283762465763,0.297283762465763,0.0883776354258004,1.75999330314994,-0.0400066968500639,0.0400066968500639,0.0400066968500639,0.00160053579285291
7,6,66,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,176,111,212,101,FALSE,NA,TRUE,NA,0.441678314382968,0.036213206274804,0.036213206274804,0.036213206274804,0.0013113963087015,0.173032418440446,-0.00928913835350892,0.00928913835350892,0.00928913835350892,8.62880913506304e-05,0.756940533591096,0.0637933530311504,0.0637933530311504,0.0637933530311504,0.00406959189095699,1.36000751780051,-0.139992482199491,0.139992482199491,0.139992482199491,0.0195978950723748,1.8294958669717,0.0294958669716996,0.0294958669716996,0.0294958669716996,0.000870006168412199
7,7,67,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,200,97,198,105,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,7,67,2,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,200,97,198,105,FALSE,NA,TRUE,NA,0.479125938732998,0.0736608306248331,0.0736608306248331,0.0736608306248331,0.00542591796834036,0.100540077431117,-0.0817814793628381,0.0817814793628381,0.0817814793628381,0.00668821036677431,0.559795027805959,-0.133352152753986,0.133352152753986,0.133352152753986,0.0177827966441225,1.50610150402026,0.00610150402025855,0.00610150402025855,0.00610150402025855,3.72283513092313e-05,1.66131234374347,-0.138687656256532,0.138687656256532,0.138687656256532,0.0192342659979299
7,8,68,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,179,107,200,114,FALSE,NA,TRUE,NA,0.449219677168445,0.0437545690602802,0.0437545690602802,0.0437545690602802,0.00191446231365083,-0.00338269496320101,-0.185704251757156,0.185704251757156,0.185704251757156,0.034486069120685,0.852386881471135,0.15923970091119,0.15923970091119,0.15923970091119,0.0253572823462852,1.49926559284603,-0.000734407153966776,0.000734407153966776,0.000734407153966776,5.3935386779758e-07,1.77829482116281,-0.021705178837194,0.021705178837194,0.021705178837194,0.000471114788354575
7,9,69,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,119,202,90,FALSE,NA,TRUE,NA,0.356122280426515,-0.0493428276816497,0.0493428276816497,0.0493428276816497,0.00243471464362097,0.144794031604041,-0.0375275251899136,0.0375275251899136,0.0375275251899136,0.0014083151468796,0.627043355328988,-0.0661038252309571,0.0661038252309571,0.0661038252309571,0.00436971571016493,1.49942784374928,-0.000572156250717271,0.000572156250717271,0.000572156250717271,3.27362775234844e-07,1.86764351713375,0.0676435171337455,0.0676435171337455,0.0676435171337455,0.00457564541022332
