"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
6,1,51,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,188,104,206,102,FALSE,NA,TRUE,NA,0.49619024390994,0.0907251358017753,0.0907251358017753,0.0907251358017753,0.00823105026625057,0.375312442103091,0.192990885309136,0.192990885309136,0.192990885309136,0.0372454818124043,0.571527584336247,-0.121619596223698,0.121619596223698,0.121619596223698,0.0147913261856153,1.53875422265023,0.0387542226502311,0.0387542226502311,0.0387542226502311,0.00150188977322368,1.78711981056043,-0.0128801894395654,0.0128801894395654,0.0128801894395654,0.000165899279999091
6,2,52,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,215,90,208,87,FALSE,NA,TRUE,NA,0.465861429995532,0.0603963218873679,0.0603963218873679,0.0603963218873679,0.00364771569752256,0.105998601315251,-0.0763229554787037,0.0763229554787037,0.0763229554787037,0.00582519353300419,0.606425148635949,-0.086722031923996,0.086722031923996,0.086722031923996,0.00752071082102658,1.68008641528961,0.180086415289615,0.180086415289615,0.180086415289615,0.0324311169718636,1.81435735452077,0.0143573545207658,0.0143573545207658,0.0143573545207658,0.000206133628834954
6,3,53,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,204,102,197,97,FALSE,NA,TRUE,NA,0.0969985519624876,-0.308466556145677,0.308466556145677,0.308466556145677,0.095151616260374,0.100354988969151,-0.0819665678248032,0.0819665678248032,0.0819665678248032,0.00671851824097806,0.967052551478418,0.273905370918473,0.273905370918473,0.273905370918473,0.075024152217986,1.20248328371299,-0.297516716287006,0.297516716287006,0.297516716287006,0.0885161964702027,1.2754252690876,-0.524574730912398,0.524574730912398,0.524574730912398,0.275178648311815
6,4,54,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,204,93,198,105,FALSE,NA,TRUE,NA,0.323433387487313,-0.0820317206208511,0.0820317206208511,0.0820317206208511,0.00672920318801737,0.17870265499848,-0.00361890179547508,0.00361890179547508,0.00361890179547508,1.30964502052928e-05,0.679985834080832,-0.013161346479113,0.013161346479113,0.013161346479113,0.000173221041143261,1.49821751928081,-0.00178248071919485,0.00178248071919485,0.00178248071919485,3.17723751430137e-06,1.55184418893586,-0.248155811064144,0.248155811064144,0.248155811064144,0.0615813065649033
6,5,55,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,183,109,213,95,FALSE,NA,TRUE,NA,0.30279518652598,-0.102669921582184,0.102669921582184,0.102669921582184,0.0105411127976918,0.186094286839007,0.00377273004505255,0.00377273004505255,0.00377273004505255,1.42334919928422e-05,0.924548793916029,0.231401613356083,0.231401613356083,0.231401613356083,0.0535467066637983,1.38578909624659,-0.114210903753406,0.114210903753406,0.114210903753406,0.0130441305361697,1.81836971775534,0.0183697177553404,0.0183697177553404,0.0183697177553404,0.000337446530410867
6,6,56,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,180,99,209,112,FALSE,NA,TRUE,NA,0.604121748004953,0.198656639896789,0.198656639896789,0.198656639896789,0.0394644605750823,0.393106155773226,0.210784598979272,0.210784598979272,0.210784598979272,0.0444301471668525,0.396168605678293,-0.296978574881652,0.296978574881652,0.296978574881652,0.0881962739387371,1.55200902024137,0.0520090202413683,0.0520090202413683,0.0520090202413683,0.00270493818646706,1.75431708779996,-0.0456829122000399,0.0456829122000399,0.0456829122000399,0.00208692846707656
6,7,57,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,196,109,202,93,FALSE,NA,TRUE,NA,0.375789438909781,-0.0296756691983835,0.0296756691983835,0.0296756691983835,0.00088064534237189,0.221269797070974,0.0389482402770197,0.0389482402770197,0.0389482402770197,0.00151696542067646,0.681093974416545,-0.0120532061433999,0.0120532061433999,0.0120532061433999,0.000145279778335293,1.59311188085881,0.0931118808588123,0.0931118808588123,0.0931118808588123,0.00866982235706565,1.69624121124673,-0.103758788753274,0.103758788753274,0.103758788753274,0.0107658862435465
6,8,58,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,195,103,202,100,FALSE,NA,TRUE,NA,0.465318771434064,0.0598536633258999,0.0598536633258999,0.0598536633258999,0.00358246101353017,0.208056719276186,0.0257351624822315,0.0257351624822315,0.0257351624822315,0.000662298587986854,0.547630381232119,-0.145516799327826,0.145516799327826,0.145516799327826,0.0211751388866149,1.53791631554639,0.0379163155463917,0.0379163155463917,0.0379163155463917,0.00143764698461355,2.40812703597195,0.60812703597195,0.60812703597195,0.60812703597195,0.369818491880029
6,9,59,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,208,92,199,101,FALSE,NA,TRUE,NA,0.297727157621388,-0.107737950486776,0.107737950486776,0.107737950486776,0.011607465975091,-0.0154215990576391,-0.197743155851594,0.197743155851594,0.197743155851594,0.0391023556861477,0.826384188475376,0.13323700791543,0.13323700791543,0.13323700791543,0.0177521002782564,1.76292214502978,0.262922145029779,0.262922145029779,0.262922145029779,0.06912805434706,2.13770579462562,0.337705794625617,0.337705794625617,0.337705794625617,0.114045203723719
6,10,60,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,179,117,201,103,FALSE,NA,TRUE,NA,0.29276534553594,-0.112699762572225,0.112699762572225,0.112699762572225,0.0127012364838358,0.0747352780338099,-0.107586278760145,0.107586278760145,0.107586278760145,0.0115748073774556,0.702073467869272,0.00892628730932654,0.00892628730932654,0.00892628730932654,7.96786051286441e-05,1.59292877239696,0.0929287723969607,0.0929287723969607,0.0929287723969607,0.00863575673920613,1.83120709498639,0.031207094986387,0.031207094986387,0.031207094986387,0.000973882777489378
