"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
13,1,121,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,199,108,203,90,FALSE,NA,TRUE,NA,0.560363080080232,0.154897971972068,0.154897971972068,0.154897971972068,0.0239933817210595,0.169130093457972,-0.0131914633359828,0.0131914633359828,0.0131914633359828,0.000174014704944579,0.592090746854811,-0.101056433705134,0.101056433705134,0.101056433705134,0.0102124027932002,1.44167159156078,-0.0583284084392213,0.0583284084392213,0.0583284084392213,0.00340220323105262,1.50644996794323,-0.293550032056773,0.293550032056773,0.293550032056773,0.0861716213205322
13,2,122,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,213,97,199,91,FALSE,NA,TRUE,NA,0.236390174462026,-0.169074933646138,0.169074933646138,0.169074933646138,0.028586333187446,0.185044181873183,0.0027226250792288,0.0027226250792288,0.0027226250792288,7.41268732204561e-06,0.74254643782537,0.0493992572654248,0.0493992572654248,0.0493992572654248,0.00244028661837563,1.31675129020099,-0.183248709799008,0.183248709799008,0.183248709799008,0.0335800896430009,1.58614333882126,-0.213856661178742,0.213856661178742,0.213856661178742,0.0457346715305191
13,3,123,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,194,109,212,85,FALSE,NA,TRUE,NA,0.449586916976009,0.0441218088678446,0.0441218088678446,0.0441218088678446,0.00194673401777061,0.244000666766367,0.0616791099724123,0.0616791099724123,0.0616791099724123,0.00380431260698893,0.576157124503282,-0.116990056056663,0.116990056056663,0.116990056056663,0.0136866732161412,1.75644348855799,0.256443488557986,0.256443488557986,0.256443488557986,0.0657632628237899,2.09848247425588,0.298482474255875,0.298482474255875,0.298482474255875,0.0890917874379092
13,4,124,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,204,95,192,109,FALSE,NA,TRUE,NA,0.47306444404635,0.0675993359381859,0.0675993359381859,0.0675993359381859,0.00456967021928371,0.167305315087743,-0.0150162417062111,0.0150162417062111,0.0150162417062111,0.000225487514979354,0.754105278734903,0.0609580981749572,0.0609580981749572,0.0609580981749572,0.00371588973310772,1.61652053865082,0.116520538650819,0.116520538650819,0.116520538650819,0.013577035927477,1.88742221149418,0.0874222114941834,0.0874222114941834,0.0874222114941834,0.00764264306253373
13,5,125,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,196,104,202,98,FALSE,NA,TRUE,NA,0.120335829894327,-0.285129278213838,0.285129278213838,0.285129278213838,0.081298705294744,-0.0135849640475012,-0.195906520841456,0.195906520841456,0.195906520841456,0.0383793649082038,1.02822073345989,0.335073552899948,0.335073552899948,0.335073552899948,0.112274285852994,1.58321386779857,0.0832138677985723,0.0832138677985723,0.0832138677985723,0.00692454779399827,1.97950777937559,0.179507779375587,0.179507779375587,0.179507779375587,0.0322230428563544
13,6,126,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,200,103,196,101,FALSE,NA,TRUE,NA,0.267409237346629,-0.138055870761536,0.138055870761536,0.138055870761536,0.0190594234517259,0.00372529237118689,-0.178596264422768,0.178596264422768,0.178596264422768,0.0318966256657672,0.93714918424252,0.244002003682575,0.244002003682575,0.244002003682575,0.0595369778011114,0.919318016865193,-0.580681983134807,0.580681983134807,0.580681983134807,0.337191565537372,1.10741971550002,-0.692580284499983,0.692580284499983,0.692580284499983,0.479667450478077
13,7,127,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,200,87,212,101,FALSE,NA,TRUE,NA,0.429664274758882,0.0241991666507179,0.0241991666507179,0.0241991666507179,0.000585599666589216,0.144145208597037,-0.0381763481969177,0.0381763481969177,0.0381763481969177,0.0014574335616523,0.629503612847938,-0.0636435677120073,0.0636435677120073,0.0636435677120073,0.00405050371111286,1.33671145000499,-0.163288549995012,0.163288549995012,0.163288549995012,0.0266631505594735,1.69589548595142,-0.104104514048581,0.104104514048581,0.104104514048581,0.0108377498452912
13,8,128,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,211,89,191,109,FALSE,NA,TRUE,NA,0.707965994913322,0.302500886805158,0.302500886805158,0.302500886805158,0.0915067865179069,0.511257556130906,0.328935999336952,0.328935999336952,0.328935999336952,0.108198891659799,0.305262802195076,-0.387884378364869,0.387884378364869,0.387884378364869,0.150454290979501,1.58805358842183,0.0880535884218347,0.0880535884218347,0.0880535884218347,0.00775343443396187,1.41283824791715,-0.387161752082847,0.387161752082847,0.387161752082847,0.14989422227586
13,9,129,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,195,94,205,106,FALSE,NA,TRUE,NA,0.195118341919178,-0.210346766188987,0.210346766188987,0.210346766188987,0.0442457620461642,0.0960560069285172,-0.0862655498654373,0.0862655498654373,0.0862655498654373,0.00744174509358626,0.797417810078389,0.104270629518444,0.104270629518444,0.104270629518444,0.0108723641801726,1.2156242591358,-0.284375740864202,0.284375740864202,0.284375740864202,0.080869561992064,1.38560256793239,-0.41439743206761,0.41439743206761,0.41439743206761,0.17172523170423
13,10,130,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,202,88,202,108,FALSE,NA,TRUE,NA,0.634908760322438,0.229443652214273,0.229443652214273,0.229443652214273,0.0526443895414245,0.58643665896324,0.404115102169286,0.404115102169286,0.404115102169286,0.163309015801292,0.309326586313384,-0.383820594246561,0.383820594246561,0.383820594246561,0.147318248567783,1.50882691089485,0.00882691089484977,0.00882691089484977,0.00882691089484977,7.79143559456176e-05,1.76768507913632,-0.0323149208636797,0.0323149208636797,0.0323149208636797,0.00104425411042588
