"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
35,1,341,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,213,77,214,96,FALSE,NA,TRUE,NA,0.243826876842182,-0.161638231265982,0.161638231265982,0.161638231265982,0.0261269178067952,0.133881348848506,-0.0484402079454488,0.0484402079454488,0.0484402079454488,0.00234645374579832,0.844073383195655,0.15092620263571,0.15092620263571,0.15092620263571,0.0227787186420353,1.08151431733622,-0.418485682663775,0.418485682663775,0.418485682663775,0.175130266594566,1.46985001385963,-0.330149986140375,0.330149986140375,0.330149986140375,0.10899901334849
35,2,342,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,183,103,218,96,FALSE,NA,TRUE,NA,0.603402795050653,0.197937686942488,0.197937686942488,0.197937686942488,0.0391793279121426,0.483651242147902,0.301329685353947,0.301329685353947,0.301329685353947,0.090799579275509,0.383434961159795,-0.30971221940015,0.30971221940015,0.30971221940015,0.0959216588457667,1.09874693743509,-0.401253062564914,0.401253062564914,0.401253062564914,0.161004020217722,1.44802658575933,-0.351973414240673,0.351973414240673,0.351973414240673,0.123885284332236
35,3,343,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,188,110,212,90,FALSE,NA,TRUE,NA,0.557167755610546,0.151702647502382,0.151702647502382,0.151702647502382,0.0230136932592318,0.293595281878748,0.111273725084794,0.111273725084794,0.111273725084794,0.0123818418942463,0.509089168209893,-0.184058012350052,0.184058012350052,0.184058012350052,0.033877351910252,1.58234312264535,0.0823431226453484,0.0823431226453484,0.0823431226453484,0.00678038984698688,1.68975708531644,-0.110242914683557,0.110242914683557,0.110242914683557,0.0121535002379261
35,4,344,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,194,108,206,92,FALSE,NA,TRUE,NA,0.385640092527947,-0.0198250155802178,0.0198250155802178,0.0198250155802178,0.000393031242755877,0.0706017869603684,-0.111719769833586,0.111719769833586,0.111719769833586,0.0124813069716695,0.708636609035677,0.0154894284757314,0.0154894284757314,0.0154894284757314,0.0002399223945048,1.20622819921517,-0.293771800784829,0.293771800784829,0.293771800784829,0.0863018709363612,1.66940985532356,-0.130590144676438,0.130590144676438,0.130590144676438,0.0170537858866129
35,5,345,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,208,88,212,92,FALSE,NA,TRUE,NA,0.367130533133484,-0.0383345749746804,0.0383345749746804,0.0383345749746804,0.00146953963848939,0.0414269314615648,-0.14089462533239,0.14089462533239,0.14089462533239,0.0198512954475545,0.772356647453895,0.0792094668939493,0.0792094668939493,0.0792094668939493,0.00627413964562364,1.2446731348792,-0.255326865120799,0.255326865120799,0.255326865120799,0.0651918080524149,1.83980051891942,0.0398005189194151,0.0398005189194151,0.0398005189194151,0.00158408130625472
35,6,346,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,205,107,188,100,FALSE,NA,TRUE,NA,0.400593777616234,-0.00487133049193067,0.00487133049193067,0.00487133049193067,2.37298607616135e-05,0.14473621435696,-0.037585342436995,0.037585342436995,0.037585342436995,0.00141265796610618,0.715407993497612,0.0222608129376664,0.0222608129376664,0.0222608129376664,0.000495543792645774,1.65792655651963,0.157926556519626,0.157926556519626,0.157926556519626,0.0249407972541466,1.93922494064641,0.139224940646412,0.139224940646412,0.139224940646412,0.019383584097997
35,7,347,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,208,110,192,90,FALSE,NA,TRUE,NA,0.320126587553374,-0.0853385205547905,0.0853385205547905,0.0853385205547905,0.0072826630904804,0.282329172718174,0.100007615924219,0.100007615924219,0.100007615924219,0.0100015232428462,0.717211916353748,0.024064735793803,0.024064735793803,0.024064735793803,0.000579111508825542,1.41348152267861,-0.0865184773213885,0.0865184773213885,0.0865184773213885,0.00748544691801162,1.76685180783181,-0.033148192168192,0.033148192168192,0.033148192168192,0.00109880264401938
35,8,348,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,193,110,200,97,FALSE,NA,TRUE,NA,0.409752634745372,0.00428752663720749,0.00428752663720749,0.00428752663720749,1.83828846647638e-05,0.187320152133514,0.00499859533955943,0.00499859533955943,0.00499859533955943,2.49859553686653e-05,0.710440454230736,0.0172932736707909,0.0172932736707909,0.0172932736707909,0.000299057314252871,1.49721664324033,-0.00278335675966801,0.00278335675966801,0.00278335675966801,7.7470748515896e-06,1.51563364760271,-0.284366352397286,0.284366352397286,0.284366352397286,0.0808642223757376
35,9,349,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,197,104,192,107,FALSE,NA,TRUE,NA,0.316898772689297,-0.0885663354188669,0.0885663354188669,0.0885663354188669,0.00784399576952724,0.270970287462292,0.0886487306683379,0.0886487306683379,0.0886487306683379,0.00785859744910751,0.670545414478416,-0.0226017660815291,0.0226017660815291,0.0226017660815291,0.000510839830004159,1.82982098499867,0.329820984998666,0.329820984998666,0.329820984998666,0.10878188214549,1.79890761120831,-0.00109238879168938,0.00109238879168938,0.00109238879168938,1.19331327220858e-06
35,10,350,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,217,90,202,91,FALSE,NA,TRUE,NA,0.427529071206936,0.0220639630987713,0.0220639630987713,0.0220639630987713,0.000486818467623941,0.211794877635077,0.0294733208411229,0.0294733208411229,0.0294733208411229,0.000868676641403769,0.719844949629571,0.0266977690696255,0.0266977690696255,0.0266977690696255,0.000712770873295053,1.23002175839284,-0.269978241607156,0.269978241607156,0.269978241607156,0.0728882509412918,1.70905279226726,-0.0909472077327365,0.0909472077327365,0.0909472077327365,0.00827139459438152
