"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
46,1,451,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,193,103,211,93,FALSE,NA,TRUE,NA,0.257005038976755,-0.148460069131409,0.148460069131409,0.148460069131409,0.0220403921265027,0.278887895497161,0.0965663387032064,0.0965663387032064,0.0965663387032064,0.00932505777054238,0.639805017344982,-0.0533421632149637,0.0533421632149637,0.0533421632149637,0.00284538637645182,1.22822767827549,-0.27177232172451,0.27177232172451,0.27177232172451,0.0738601948555304,1.66739988974269,-0.132600110257309,0.132600110257309,0.132600110257309,0.0175827892402505
46,2,452,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,195,107,192,106,FALSE,NA,TRUE,NA,0.257034400531674,-0.14843070757649,0.14843070757649,0.14843070757649,0.0220316749516576,0.125260632891559,-0.0570609239023952,0.0570609239023952,0.0570609239023952,0.00325594903659493,0.687661521812885,-0.00548565874705997,0.00548565874705997,0.00548565874705997,3.00924518891956e-05,1.54881919985027,0.0488191998502727,0.0488191998502727,0.0488191998502727,0.00238331427402087,1.77812744785937,-0.0218725521406302,0.0218725521406302,0.0218725521406302,0.000478408537144588
46,3,453,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,95,220,96,FALSE,NA,TRUE,NA,0.373423846404781,-0.0320412617033836,0.0320412617033836,0.0320412617033836,0.00102664245154471,0.192471616916076,0.0101500601221217,0.0101500601221217,0.0101500601221217,0.000103023720482685,0.898101764115577,0.204954583555631,0.204954583555631,0.204954583555631,0.0420063813204623,1.43373719511258,-0.0662628048874228,0.0662628048874228,0.0662628048874228,0.00439075931154866,1.90006129176767,0.100061291767673,0.100061291767673,0.100061291767673,0.0100122621102154
46,4,454,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,88,204,119,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,4,454,2,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,88,204,119,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,4,454,3,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,88,204,119,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,4,454,4,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,88,204,119,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,4,454,5,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,88,204,119,FALSE,NA,FALSE,"X matrix deemed to be singular; variable 2 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,4,454,6,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,88,204,119,FALSE,NA,TRUE,NA,0.599273253038343,0.193808144930178,0.193808144930178,0.193808144930178,0.037561597041277,0.0930709214046333,-0.0892506353893213,0.0892506353893213,0.0892506353893213,0.00796567591739757,0.596699678657924,-0.0964475019020218,0.0964475019020218,0.0964475019020218,0.00930212062314049,1.40781659507639,-0.0921834049236117,0.0921834049236117,0.0921834049236117,0.00849778014331055,1.93701042295547,0.137010422955471,0.137010422955471,0.137010422955471,0.018771855998437
46,5,455,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,187,94,204,115,FALSE,NA,TRUE,NA,0.286144701356866,-0.119320406751299,0.119320406751299,0.119320406751299,0.0142373594672953,0.0834503909199484,-0.0988711658740062,0.0988711658740062,0.0988711658740062,0.00977550744128526,0.714186498820088,0.0210393182601432,0.0210393182601432,0.0210393182601432,0.000442652912851593,1.55638167694305,0.0563816769430547,0.0563816769430547,0.0563816769430547,0.00317889349491099,1.88751534281078,0.087515342810782,0.087515342810782,0.087515342810782,0.00765893522728869
46,6,456,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,208,112,197,83,FALSE,NA,TRUE,NA,0.665004470587542,0.259539362479377,0.259539362479377,0.259539362479377,0.0673606806762015,0.497012382197115,0.314690825403161,0.314690825403161,0.314690825403161,0.0990303155929226,0.437754914985153,-0.255392265574793,0.255392265574793,0.255392265574793,0.0652252093154255,1.43464973472398,-0.0653502652760243,0.0653502652760243,0.0653502652760243,0.00427065717164674,1.64320958991914,-0.156790410080858,0.156790410080858,0.156790410080858,0.0245832326933237
