"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
33,1,321,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,201,95,189,115,FALSE,NA,TRUE,NA,0.193954377881982,-0.211510730226182,0.211510730226182,0.211510730226182,0.0447367890008127,-0.00733351761019006,-0.189655074404145,0.189655074404145,0.189655074404145,0.0359690472472416,0.832290461263901,0.139143280703956,0.139143280703956,0.139143280703956,0.0193608525650599,1.30642016909767,-0.193579830902327,0.193579830902327,0.193579830902327,0.0374731509321736,1.74567836955735,-0.0543216304426515,0.0543216304426515,0.0543216304426515,0.002950839533948
33,2,322,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,187,94,208,111,FALSE,NA,TRUE,NA,0.609388452567351,0.203923344459186,0.203923344459186,0.203923344459186,0.0415847304154199,0.29604208843989,0.113720531645935,0.113720531645935,0.113720531645935,0.0129323593178342,0.558726191687771,-0.134420988872175,0.134420988872175,0.134420988872175,0.0180690022493733,1.42128463761315,-0.0787153623868491,0.0787153623868491,0.0787153623868491,0.00619610827569297,1.96921930899886,0.169219308998855,0.169219308998855,0.169219308998855,0.0286351745380501
33,3,323,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,199,89,212,100,FALSE,NA,TRUE,NA,0.00312919682896902,-0.402335911279195,0.402335911279195,0.402335911279195,0.161874185504861,0.0514318693392556,-0.130889687454699,0.130889687454699,0.130889687454699,0.0171321102819888,1.03986234306971,0.346715162509765,0.346715162509765,0.346715162509765,0.120211403914172,1.42005375043296,-0.0799462495670411,0.0799462495670411,0.0799462495670411,0.00639140281983562,1.23911094493181,-0.560889055068185,0.560889055068185,0.560889055068185,0.314596532095282
33,4,324,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,199,97,210,94,FALSE,NA,TRUE,NA,0.295466658679274,-0.10999844942889,0.10999844942889,0.10999844942889,0.0120996588767601,0.0383410393264519,-0.143980517467503,0.143980517467503,0.143980517467503,0.0207303894102098,0.954972692278726,0.261825511718781,0.261825511718781,0.261825511718781,0.0685525985868016,1.48967725724331,-0.0103227427566916,0.0103227427566916,0.0103227427566916,0.00010655901802083,1.7341305458598,-0.0658694541402003,0.0658694541402003,0.0658694541402003,0.00433878498872795
33,5,325,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,184,101,204,111,FALSE,NA,TRUE,NA,0.474424051628679,0.0689589435205145,0.0689589435205145,0.0689589435205145,0.0047553358914655,0.238667426715874,0.0563458699219198,0.0563458699219198,0.0563458699219198,0.00317485705725791,0.595231276816409,-0.0979159037435368,0.0979159037435368,0.0979159037435368,0.00958752420591356,1.7056611180078,0.205661118007803,0.205661118007803,0.205661118007803,0.0422964954602193,2.03270007151898,0.232700071518983,0.232700071518983,0.232700071518983,0.0541493232849399
33,6,326,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,180,110,201,109,FALSE,NA,TRUE,NA,0.339429328071581,-0.0660357800365833,0.0660357800365833,0.0660357800365833,0.00436072424504002,0.308923417100463,0.126601860306508,0.126601860306508,0.126601860306508,0.0160280310330686,0.694161199373505,0.00101401881355967,0.00101401881355967,0.00101401881355967,1.02823415425296e-06,1.78982214716038,0.289822147160381,0.289822147160381,0.289822147160381,0.0839968769846536,2.31379433070451,0.513794330704506,0.513794330704506,0.513794330704506,0.263984614264091
33,7,327,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,191,103,204,102,FALSE,NA,TRUE,NA,0.732933039029028,0.327467930920864,0.327467930920864,0.327467930920864,0.107235245781591,0.406198304534036,0.223876747740081,0.223876747740081,0.223876747740081,0.0501207981786761,0.282291884480845,-0.4108552960791,0.4108552960791,0.4108552960791,0.168802074316245,1.19581264710763,-0.304187352892371,0.304187352892371,0.304187352892371,0.0925299456596679,1.81046567980784,0.0104656798078446,0.0104656798078446,0.0104656798078446,0.000109530453840327
33,8,328,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,196,101,186,117,FALSE,NA,TRUE,NA,0.372885805302628,-0.0325793028055364,0.0325793028055364,0.0325793028055364,0.00106141097129483,0.132125097410847,-0.0501964593831074,0.0501964593831074,0.0501964593831074,0.00251968453459995,0.801404220033722,0.108257039473776,0.108257039473776,0.108257039473776,0.0117195865956268,1.61256067575968,0.112560675759677,0.112560675759677,0.112560675759677,0.0126699057274751,1.69966903194236,-0.100330968057644,0.100330968057644,0.100330968057644,0.0100663031513839
33,9,329,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,200,118,189,93,FALSE,NA,TRUE,NA,0.505722882922302,0.100257774814138,0.100257774814138,0.100257774814138,0.0100516214106824,0.173171726180051,-0.00914983061390318,0.00914983061390318,0.00914983061390318,8.37194002631198e-05,0.677166671639886,-0.0159805089200594,0.0159805089200594,0.0159805089200594,0.000255376665344099,1.72868636889695,0.228686368896953,0.228686368896953,0.228686368896953,0.0522974553192731,1.91100555518964,0.111005555189642,0.111005555189642,0.111005555189642,0.0123222332829607
33,10,330,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,192,97,198,113,FALSE,NA,TRUE,NA,0.0898214123830258,-0.315643695725139,0.315643695725139,0.315643695725139,0.0996309426510239,0.00491942007243147,-0.177402136721523,0.177402136721523,0.177402136721523,0.031471518113362,0.998956365734221,0.305809185174276,0.305809185174276,0.305809185174276,0.0935192577369546,1.15052408014633,-0.349475919853669,0.349475919853669,0.349475919853669,0.122133418557568,1.81001699532992,0.0100169953299232,0.0100169953299232,0.0100169953299232,0.000100340195439703
