"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
49,1,481,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,219,90,191,100,FALSE,NA,TRUE,NA,0.236811711807771,-0.168653396300393,0.168653396300393,0.168653396300393,0.0284439680836574,0.265086842346419,0.0827652855524644,0.0827652855524644,0.0827652855524644,0.00685009249258097,0.744797415541964,0.0516502349820187,0.0516502349820187,0.0516502349820187,0.00266774677369775,1.23875616382869,-0.261243836171312,0.261243836171312,0.261243836171312,0.0682483419375035,1.57208355534214,-0.227916444657859,0.227916444657859,0.227916444657859,0.0519459057454788
49,2,482,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,214,87,193,106,FALSE,NA,TRUE,NA,0.383996538988152,-0.021468569120012,0.021468569120012,0.021468569120012,0.000460899460060733,0.21678646421134,0.0344649074173854,0.0344649074173854,0.0344649074173854,0.00118782984328894,0.602886026900744,-0.0902611536592008,0.0902611536592008,0.0902611536592008,0.00814707585988987,1.36817199369944,-0.13182800630056,0.13182800630056,0.13182800630056,0.0173786232451804,1.62118765214893,-0.178812347851066,0.178812347851066,0.178812347851066,0.0319738557440107
49,3,483,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,204,94,196,106,FALSE,NA,TRUE,NA,0.433819198134777,0.0283540900266122,0.0283540900266122,0.0283540900266122,0.000803954421237227,0.241521335512118,0.0591997787181633,0.0591997787181633,0.0591997787181633,0.0035046138002795,0.492549074421366,-0.20059810613858,0.20059810613858,0.20059810613858,0.0402396001863849,1.52132861208663,0.0213286120866258,0.0213286120866258,0.0213286120866258,0.000454909693541762,1.45959288813583,-0.340407111864167,0.340407111864167,0.340407111864167,0.115877001807703
49,4,484,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,207,104,198,91,FALSE,NA,TRUE,NA,0.548916237785923,0.143451129677758,0.143451129677758,0.143451129677758,0.020578226605825,0.337805761010376,0.155484204216421,0.155484204216421,0.155484204216421,0.0241753377608138,0.584660174206707,-0.108487006353238,0.108487006353238,0.108487006353238,0.0117694305474875,1.76568703717776,0.265687037177763,0.265687037177763,0.265687037177763,0.070589601724298,2.20813174345202,0.40813174345202,0.40813174345202,0.40813174345202,0.166571520013185
49,5,485,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,213,125,183,79,FALSE,NA,TRUE,NA,0.296586004600487,-0.108879103507677,0.108879103507677,0.108879103507677,0.0118546591806355,0.140587516565922,-0.0417340402280325,0.0417340402280325,0.0417340402280325,0.00174173011375503,0.833994649068948,0.140847468509002,0.140847468509002,0.140847468509002,0.0198380093853944,1.32326536325302,-0.176734636746977,0.176734636746977,0.176734636746977,0.0312351318260859,2.00407431413875,0.204074314138754,0.204074314138754,0.204074314138754,0.0416463256912028
49,6,486,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,190,100,196,114,FALSE,NA,TRUE,NA,0.394548313437755,-0.0109167946704097,0.0109167946704097,0.0109167946704097,0.000119176405875885,0.191761552553168,0.00943999575921342,0.00943999575921342,0.00943999575921342,8.91135199339674e-05,0.716510555906125,0.0233633753461793,0.0233633753461793,0.0233633753461793,0.000545847307566457,1.55618856311279,0.0561885631127883,0.0561885631127883,0.0561885631127883,0.00315715462467979,1.84625044222351,0.0462504422235113,0.0462504422235113,0.0462504422235113,0.00213910340587035
49,7,487,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,195,110,190,105,FALSE,NA,TRUE,NA,0.47590415756187,0.0704390494537056,0.0704390494537056,0.0704390494537056,0.00496165968794158,0.261719222023249,0.0793976652292945,0.0793976652292945,0.0793976652292945,0.00630398924386312,0.441716764392346,-0.251430416167599,0.251430416167599,0.251430416167599,0.0632172541742121,1.26690554434454,-0.233094455655462,0.233094455655462,0.233094455655462,0.0543330252573161,1.55624885469742,-0.243751145302582,0.243751145302582,0.243751145302582,0.0594146208363203
49,8,488,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,182,115,216,87,FALSE,NA,TRUE,NA,0.3485495056666,-0.056915602441564,0.056915602441564,0.056915602441564,0.00323938580128617,0.268592050125415,0.0862704933314606,0.0862704933314606,0.0862704933314606,0.00744259801965359,0.579427917813362,-0.113719262746584,0.113719262746584,0.113719262746584,0.0129320707196265,2.06329301477101,0.563293014771009,0.563293014771009,0.563293014771009,0.317299020489812,1.84399226900297,0.0439922690029679,0.0439922690029679,0.0439922690029679,0.00193531973202949
49,9,489,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,170,98,222,110,FALSE,NA,TRUE,NA,0.276087354404459,-0.129377753703705,0.129377753703705,0.129377753703705,0.0167386031534165,-0.0436629594925012,-0.225984516286456,0.225984516286456,0.225984516286456,0.0510690016012234,0.890098228803165,0.19695104824322,0.19695104824322,0.19695104824322,0.0387897154041031,1.39470955974239,-0.105290440257611,0.105290440257611,0.105290440257611,0.0110860768096415,1.8340544456017,0.0340544456017033,0.0340544456017033,0.0340544456017033,0.00115970526523937
49,10,490,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,202,95,196,107,FALSE,NA,TRUE,NA,0.434187595336919,0.0287224872287543,0.0287224872287543,0.0287224872287543,0.000824981272605955,0.369003528640894,0.18668197184694,0.18668197184694,0.18668197184694,0.0348501586126616,0.465095946183168,-0.228051234376778,0.228051234376778,0.228051234376778,0.052007365500772,1.17584387869926,-0.324156121300736,0.324156121300736,0.324156121300736,0.105077190976738,1.90060998958127,0.100609989581268,0.100609989581268,0.100609989581268,0.0101223700035428
