"replicate_index","data_set_index","global_data_set_index","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias"
18,1,171,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,191,111,203,95,FALSE,NA,TRUE,NA,0.33873263069691,-0.0667324774112548,0.0667324774112548,0.0667324774112548,0.00445322354144363,0.0368919352478612,-0.145429621546093,0.145429621546093,0.145429621546093,0.02114977482304,0.699028316588924,0.00588113602897822,0.00588113602897822,0.00588113602897822,3.45877609913457e-05,1.50563701534449,0.00563701534449224,0.00563701534449224,0.00563701534449224,3.17759419940409e-05,1.40495854937999,-0.395041450620011,0.395041450620011,0.395041450620011,0.156057747707962
18,2,172,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,177,89,217,117,FALSE,NA,TRUE,NA,0.496300838831999,0.0908357307238347,0.0908357307238347,0.0908357307238347,0.008251129976133,0.218002449938355,0.0356808931444006,0.0356808931444006,0.0356808931444006,0.00127312613558214,0.752108922158894,0.0589617415989484,0.0589617415989484,0.0589617415989484,0.00347648697238116,2.22186494348361,0.721864943483608,0.721864943483608,0.721864943483608,0.521088996630593,2.19284724623107,0.392847246231066,0.392847246231066,0.392847246231066,0.154328958871332
18,3,173,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,200,112,188,100,FALSE,NA,TRUE,NA,0.148643958995625,-0.25682114911254,0.25682114911254,0.25682114911254,0.0659571026314853,-0.176736136338869,-0.359057693132824,0.359057693132824,0.359057693132824,0.128922426997865,1.23045225367327,0.537305073113327,0.537305073113327,0.537305073113327,0.288696741593318,1.63176699029936,0.131766990299363,0.131766990299363,0.131766990299363,0.0173625397325525,1.73071208259137,-0.0692879174086338,0.0692879174086338,0.0692879174086338,0.00480081549882566
18,4,174,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,183,110,207,100,FALSE,NA,TRUE,NA,0.417558333008532,0.0120932249003678,0.0120932249003678,0.0120932249003678,0.000146246088490877,0.160506788299679,-0.0218147684942758,0.0218147684942758,0.0218147684942758,0.000475884124458849,0.713973200194315,0.0208260196343701,0.0208260196343701,0.0208260196343701,0.000433723093811171,1.55723245286838,0.057232452868377,0.057232452868377,0.057232452868377,0.00327555366133099,1.72876301039223,-0.0712369896077745,0.0712369896077745,0.0712369896077745,0.00507470868837817
18,5,175,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,189,114,201,96,FALSE,NA,TRUE,NA,0.901822336432179,0.496357228324014,0.496357228324014,0.496357228324014,0.246370498109498,0.50143095713894,0.319109400344986,0.319109400344986,0.319109400344986,0.101830809388536,0.219821882589829,-0.473325297970116,0.473325297970116,0.473325297970116,0.224036837698499,1.53083604263229,0.0308360426322873,0.0308360426322873,0.0308360426322873,0.000950861525220242,1.88251355036525,0.0825135503652503,0.0825135503652503,0.0825135503652503,0.0068084859938787
18,6,176,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,182,119,196,103,FALSE,NA,TRUE,NA,0.131176735377545,-0.274288372730619,0.274288372730619,0.274288372730619,0.0752341114152112,-0.011851592723864,-0.194173149517819,0.194173149517819,0.194173149517819,0.0377032119936692,0.935876213615468,0.242729033055523,0.242729033055523,0.242729033055523,0.0589173834880693,1.64132533167265,0.141325331672645,0.141325331672645,0.141325331672645,0.0199728493723833,1.94288153974661,0.142881539746611,0.142881539746611,0.142881539746611,0.0204151344003623
18,7,177,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,206,96,187,111,FALSE,NA,TRUE,NA,0.568094379756686,0.162629271648522,0.162629271648522,0.162629271648522,0.0264482799969286,0.282351960672402,0.100030403878448,0.100030403878448,0.100030403878448,0.0100060817000854,0.381640400537248,-0.311506780022697,0.311506780022697,0.311506780022697,0.097036474000109,1.0800177712409,-0.4199822287591,0.4199822287591,0.4199822287591,0.176385072473461,0.882630458563914,-0.917369541436086,0.917369541436086,0.917369541436086,0.841566875554655
18,8,178,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,214,86,208,92,FALSE,NA,TRUE,NA,0.451348027857248,0.0458829197490839,0.0458829197490839,0.0458829197490839,0.00210524232470087,0.321793830589092,0.139472273795138,0.139472273795138,0.139472273795138,0.0194525151575859,0.601206990976882,-0.0919401895830637,0.0919401895830637,0.0919401895830637,0.0084529984605697,1.21440585820531,-0.285594141794694,0.285594141794694,0.285594141794694,0.0815640138274479,1.95148547152427,0.151485471524265,0.151485471524265,0.151485471524265,0.022947848082929
18,9,179,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,205,100,207,88,FALSE,NA,TRUE,NA,0.442533328783936,0.0370682206757718,0.0370682206757718,0.0370682206757718,0.00137405298406772,0.165530577262345,-0.0167909795316092,0.0167909795316092,0.0167909795316092,0.000281936993630918,0.664019747884897,-0.0291274326750482,0.0291274326750482,0.0291274326750482,0.000848407334239468,1.75615837396252,0.256158373962525,0.256158373962525,0.256158373962525,0.0656171125511246,1.91814361633139,0.118143616331391,0.118143616331391,0.118143616331391,0.0139579140798588
18,10,180,1,0.405465108108164,0.182321556793955,0.693147180559945,1.5,1.8,1,1.3,200,98,226,76,FALSE,NA,TRUE,NA,0.300443396002635,-0.10502171210553,0.10502171210553,0.10502171210553,0.0110295600135768,0.057158016464405,-0.12516354032955,0.12516354032955,0.12516354032955,0.0156659118278268,0.893605994728337,0.200458814168392,0.200458814168392,0.200458814168392,0.0401837361777978,1.48896860381543,-0.0110313961845696,0.0110313961845696,0.0110313961845696,0.000121691701780937,1.85043899074907,0.0504389907490672,0.0504389907490672,0.0504389907490672,0.00254409178778449
