"replicate_index","scenario_label","data_n","data_set_index","global_data_set_index","data_set_attempt","start_index","true_beta_1","true_beta_2","true_beta_3","true_gamma_1","true_gamma_2","gamma_start_1","gamma_start_2","censoring_proportion","treated_above","treated_below","control_above","control_below","skipped","skip_reason","converged","error","beta_1_value","beta_1_bias","beta_1_absolute_bias","beta_1_rmse","beta_1_squared_bias","beta_1_interval_lower","beta_1_interval_upper","beta_1_covered","beta_2_value","beta_2_bias","beta_2_absolute_bias","beta_2_rmse","beta_2_squared_bias","beta_2_interval_lower","beta_2_interval_upper","beta_2_covered","beta_3_value","beta_3_bias","beta_3_absolute_bias","beta_3_rmse","beta_3_squared_bias","beta_3_interval_lower","beta_3_interval_upper","beta_3_covered","gamma_1_value","gamma_1_bias","gamma_1_absolute_bias","gamma_1_rmse","gamma_1_squared_bias","gamma_1_interval_lower","gamma_1_interval_upper","gamma_1_covered","gamma_2_value","gamma_2_bias","gamma_2_absolute_bias","gamma_2_rmse","gamma_2_squared_bias","gamma_2_interval_lower","gamma_2_interval_upper","gamma_2_covered"
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,1,1,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.081,311,160,347,182,FALSE,NA,TRUE,NA,0.711107425384078,0.0179602253840779,0.0179602253840779,0.0179602253840779,0.000322569695846877,0.47378562169159,0.953497041126633,1,0.835380291837206,-0.080910408162794,0.080910408162794,0.080910408162794,0.00654649414906993,0.626098977308342,1.04683316370339,1,0.99582443540272,0.07953373540272,0.07953373540272,0.07953373540272,0.00632561506710988,0.69914565649719,1.28886382585839,1,1.48715480387808,-0.0128451961219227,0.0128451961219227,0.0128451961219227,0.000164999063410658,1.42684276087434,1.54606947799131,1,1.80089150681702,0.000891506817020327,0.000891506817020327,0.000891506817020327,7.94784404793714e-07,1.75670856207335,1.86973248870232,1
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,2,2,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.083,288,184,358,170,FALSE,NA,TRUE,NA,0.690517804647455,-0.00262939535254458,0.00262939535254458,0.00262939535254458,6.91371991998305e-06,0.453785075808797,0.925873983410074,1,0.877516221408043,-0.0387744785919568,0.0387744785919568,0.0387744785919568,0.00150346019007812,0.665343154770521,1.09612237056088,1,0.979839105121047,0.0635484051210465,0.0635484051210465,0.0635484051210465,0.00403839979342865,0.683394894912949,1.27470146779891,1,1.52389241601081,0.0238924160108069,0.0238924160108069,0.0238924160108069,0.000570847542833464,1.47734180149474,1.63070140057056,1,1.79465349936586,-0.0053465006341431,0.0053465006341431,0.0053465006341431,2.85850690308926e-05,1.75499726587571,1.87538896287713,1
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,3,3,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0669999999999999,333,164,356,147,FALSE,NA,TRUE,NA,0.711557203058969,0.0184100030589691,0.0184100030589691,0.0184100030589691,0.000338928212631252,0.463460337016887,0.960743785583787,1,1.10059786612923,0.184307166129225,0.184307166129225,0.184307166129225,0.0339691314865859,0.873077613078976,1.33067818120273,1,0.957349243037759,0.041058543037759,0.041058543037759,0.041058543037759,0.00168580395638351,0.652318882432748,1.26145197992435,1,1.50773226565151,0.00773226565151264,0.00773226565151264,0.00773226565151264,5.97879321055622e-05,1.43679670834624,1.57081402788102,1,1.74834436494076,-0.0516556350592363,0.0516556350592363,0.0516556350592363,0.002668304633373,1.66976859900988,1.84517055119911,1
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,4,4,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.071,321,160,350,169,FALSE,NA,TRUE,NA,0.965746900379364,0.272599700379364,0.272599700379364,0.272599700379364,0.0743105966469193,0.721008897674795,1.2097775853288,0,0.997525119389849,0.0812344193898492,0.0812344193898492,0.0812344193898492,0.00659903089360591,0.782185479617952,1.21722179831636,1,0.689442299944519,-0.226848400055481,0.226848400055481,0.226848400055481,0.0514601966077315,0.39342340772803,0.984088129995268,1,1.51817729575621,0.0181772957562061,0.0181772957562061,0.0181772957562061,0.000330414081008588,1.50127478510441,1.54802602945315,0,1.80310932146537,0.00310932146537413,0.00310932146537413,0.00310932146537413,9.6678799750363e-06,1.78804657241487,1.82101304228977,1
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,5,5,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0669999999999999,352,156,322,170,FALSE,NA,TRUE,NA,0.835591932861054,0.142444732861054,0.142444732861054,0.142444732861054,0.020290501919857,0.591559092321089,1.07487169026645,1,0.88488286101155,-0.0314078389884499,0.0314078389884499,0.0314078389884499,0.000986452349924394,0.673005391569013,1.10138428296181,1,0.91566401603275,-0.000626683967250408,0.000626683967250408,0.000626683967250408,3.9273279480871e-07,0.619707532549992,1.21525812755539,1,1.45111272365372,-0.0488872763462795,0.0488872763462795,0.0488872763462795,0.0023899657885575,1.359560989394,1.5848712739186,1,1.76731433709216,-0.0326856629078409,0.0326856629078409,0.0326856629078409,0.00106835255972501,1.66636371836976,1.83978204614543,1
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,6,6,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0600000000000001,321,180,338,161,FALSE,NA,TRUE,NA,0.719234269065715,0.026087069065715,0.026087069065715,0.026087069065715,0.000680535172439385,0.481472015851869,0.9554463257931,1,0.989793024301958,0.0735023243019577,0.0735023243019577,0.0735023243019577,0.00540259167779016,0.775864920586757,1.20558734200429,1,0.81149113242871,-0.10479956757129,0.10479956757129,0.10479956757129,0.0109829493631295,0.526351627957528,1.09860626984828,1,1.51794275020509,0.0179427502050917,0.0179427502050917,0.0179427502050917,0.000321942284922319,1.47908436370263,1.60100211997181,1,1.83929351540295,0.0392935154029526,0.0392935154029526,0.0392935154029526,0.00154398035272207,1.70627266090744,1.92980118869945,1
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,7,7,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.0659999999999999,348,150,333,169,FALSE,NA,TRUE,NA,0.6155289890109,-0.0776182109890995,0.0776182109890995,0.0776182109890995,0.00602458667714836,0.377303128570536,0.855128297783052,1,0.756427071242529,-0.159863628757471,0.159863628757471,0.159863628757471,0.0255563797995066,0.550105261659789,0.962868598073229,1,0.944860326230325,0.028569626230325,0.028569626230325,0.028569626230325,0.000816223542940474,0.651607284410998,1.23656726033359,1,1.45602178838227,-0.0439782116177263,0.0439782116177263,0.0439782116177263,0.00193408309709352,1.37238540780912,1.53013548834212,1,1.7823643668126,-0.017635633187405,0.017635633187405,0.017635633187405,0.000311015557920701,1.73180579809265,1.82875843321775,1
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,8,8,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.076,343,164,315,178,FALSE,NA,TRUE,NA,0.861919290428078,0.168772090428078,0.168772090428078,0.168772090428078,0.0284840185074634,0.623319994515715,1.10507287201103,1,1.0269242593105,0.110633559310501,0.110633559310501,0.110633559310501,0.0122397844457102,0.811307179993264,1.24546028163538,1,0.591220624958801,-0.325070075041199,0.325070075041199,0.325070075041199,0.105670553687291,0.299656905753247,0.879435806209852,0,1.48744174816683,-0.0125582518331715,0.0125582518331715,0.0125582518331715,0.000157709689105355,1.43153767439097,1.56936131682789,1,1.79626080655218,-0.00373919344781615,0.00373919344781615,0.00373919344781615,1.39815676401912e-05,1.75500795587022,1.85206455262187,1
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,9,9,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.076,346,162,326,166,FALSE,NA,TRUE,NA,0.539282975524193,-0.153864224475807,0.153864224475807,0.153864224475807,0.0236741995735414,0.296316121588942,0.78670033550952,1,0.898940317043337,-0.0173503829566635,0.0173503829566635,0.0173503829566635,0.000301035788742878,0.685638679842869,1.12005392610351,1,1.03260152960053,0.116310829600528,0.116310829600528,0.116310829600528,0.0135282090823632,0.729999357063293,1.32986435456544,1,1.48928552735405,-0.0107144726459507,0.0107144726459507,0.0107144726459507,0.000114799924080826,1.42707533202631,1.55908272976617,1,1.81284044591976,0.0128404459197562,0.0128404459197562,0.0128404459197562,0.000164877051418183,1.76398503062439,1.87666960782867,1
1,"n1000-b1_2-b2_2p5-b3_2p5",1000,10,10,1,1,0.6931472,0.9162907,0.9162907,1.5,1.8,1,1.3,0.072,379,150,313,158,FALSE,NA,TRUE,NA,0.744121700647103,0.0509745006471027,0.0509745006471027,0.0509745006471027,0.00259839971622148,0.490552037778265,0.996914377247707,1,1.00632978218183,0.0900390821818264,0.0900390821818264,0.0900390821818264,0.00810703632014569,0.786455151019084,1.22921279968996,1,0.870373411413481,-0.0459172885865188,0.0459172885865188,0.0459172885865188,0.00210839739113765,0.567817060795148,1.1725482039724,1,1.51612815805874,0.0161281580587433,0.0161281580587433,0.0161281580587433,0.000260117482367808,1.45971305544607,1.57581471007312,1,1.8433125089658,0.0433125089657993,0.0433125089657993,0.0433125089657993,0.00187597343291244,1.79689842316098,1.95892416730319,1
